city,latitude,longitude,datetime,T2M,T2MDEW,T2MWET,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M,WS50M,WD50M,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN
London,51.5074,-0.1278,2025-07-27 03:00:00,12.94,11.81,12.38,12.62,8.58,92.67,0.02,100.77,3.53,342.7,6.07,342.8,-999.0,-999.0
London,51.5074,-0.1278,2025-07-27 04:00:00,12.75,11.66,12.2,12.66,8.49,92.86,0.03,100.79,3.96,336.9,6.02,337.2,-999.0,-999.0
London,51.5074,-0.1278,2025-07-27 05:00:00,13.47,11.72,12.59,14.02,8.53,89.02,0.04,100.8,4.34,334.0,5.27,334.5,-999.0,-999.0
London,51.5074,-0.1278,2025-07-27 06:00:00,15.53,11.57,13.55,16.89,8.45,77.19,0.05,100.8,4.71,343.5,5.83,346.4,-999.0,-999.0
London,51.5074,-0.1278,2025-07-27 07:00:00,17.81,10.9,14.36,19.85,8.08,63.86,0.07,100.79,5.1,352.7,6.09,353.4,-999.0,-999.0
London,51.5074,-0.1278,2025-07-27 08:00:00,19.47,10.41,14.94,22.25,7.82,55.71,0.09,100.79,5.11,353.1,6.01,353.2,-999.0,-999.0
London,51.5074,-0.1278,2025-07-27 09:00:00,20.67,10.12,15.39,24.02,7.67,50.74,0.1,100.79,5.08,352.7,5.94,352.6,-999.0,-999.0
London,51.5074,-0.1278,2025-07-27 10:00:00,21.58,9.72,15.65,25.2,7.47,46.73,0.17,100.79,5.01,352.3,5.83,351.8,-999.0,-999.0
London,51.5074,-0.1278,2025-07-27 11:00:00,22.41,9.33,15.87,26.31,7.28,43.29,0.2,100.76,4.97,351.0,5.76,350.2,-999.0,-999.0
London,51.5074,-0.1278,2025-07-27 12:00:00,22.93,9.0,15.96,26.78,7.12,41.02,0.19,100.74,5.03,346.1,5.82,345.1,-999.0,-999.0
London,51.5074,-0.1278,2025-07-27 13:00:00,22.99,8.72,15.85,26.4,6.98,40.06,0.25,100.73,5.07,341.0,5.88,340.1,-999.0,-999.0
London,51.5074,-0.1278,2025-07-27 14:00:00,22.66,8.59,15.62,25.34,6.92,40.52,0.45,100.72,5.04,336.6,5.9,335.9,-999.0,-999.0
London,51.5074,-0.1278,2025-07-27 15:00:00,22.11,8.43,15.27,23.88,6.84,41.42,0.53,100.73,4.92,334.1,5.86,333.6,-999.0,-999.0
London,51.5074,-0.1278,2025-07-27 16:00:00,21.38,8.24,14.81,22.07,6.76,42.81,0.45,100.74,4.73,332.7,5.82,332.5,-999.0,-999.0
London,51.5074,-0.1278,2025-07-27 17:00:00,20.48,8.63,14.55,20.32,6.94,46.46,0.52,100.77,4.2,332.5,5.7,332.8,-999.0,-999.0
London,51.5074,-0.1278,2025-07-27 18:00:00,19.24,10.21,14.73,18.67,7.73,55.88,0.13,100.8,3.19,331.6,5.57,332.1,-999.0,-999.0
London,51.5074,-0.1278,2025-07-27 19:00:00,17.4,11.24,14.32,16.54,8.27,67.1,0.16,100.85,2.68,331.4,5.92,331.6,-999.0,-999.0
London,51.5074,-0.1278,2025-07-27 20:00:00,16.17,11.29,13.73,15.39,8.29,72.77,0.16,100.9,2.85,331.6,6.39,331.7,-999.0,-999.0
London,51.5074,-0.1278,2025-07-27 21:00:00,15.08,11.31,13.2,14.22,8.29,78.05,0.12,100.92,2.9,330.4,6.5,330.6,-999.0,-999.0
London,51.5074,-0.1278,2025-07-27 22:00:00,14.31,11.34,12.83,13.53,8.3,82.16,0.07,100.96,2.97,328.3,6.64,328.4,-999.0,-999.0
London,51.5074,-0.1278,2025-07-27 23:00:00,13.69,11.34,12.52,12.95,8.3,85.55,0.04,100.97,2.93,326.4,6.53,326.4,-999.0,-999.0
London,51.5074,-0.1278,2025-07-28 00:00:00,13.15,11.31,12.23,12.44,8.28,88.41,0.01,100.99,2.92,323.9,6.51,323.9,-999.0,-999.0
London,51.5074,-0.1278,2025-07-28 01:00:00,12.67,11.21,11.94,11.98,8.23,90.69,0.0,101.0,2.94,322.7,6.52,322.8,-999.0,-999.0
London,51.5074,-0.1278,2025-07-28 02:00:00,12.2,11.07,11.64,11.53,8.15,92.65,0.0,101.01,2.92,321.2,6.49,321.3,-999.0,-999.0
London,51.5074,-0.1278,2025-07-28 03:00:00,11.67,10.88,11.27,11.02,8.05,94.78,0.0,101.02,2.78,320.0,6.18,320.1,-999.0,-999.0
London,51.5074,-0.1278,2025-07-28 04:00:00,11.56,10.8,11.18,11.22,8.0,94.9,0.0,101.04,2.8,317.3,5.99,318.0,-999.0,-999.0
London,51.5074,-0.1278,2025-07-28 05:00:00,13.23,10.98,12.1,13.71,8.09,86.01,0.0,101.07,3.89,312.2,5.08,313.1,-999.0,-999.0
London,51.5074,-0.1278,2025-07-28 06:00:00,15.28,11.02,13.15,16.71,8.11,75.52,0.01,101.1,3.95,309.7,4.83,312.5,-999.0,-999.0
London,51.5074,-0.1278,2025-07-28 07:00:00,17.77,10.77,14.27,19.63,7.98,63.44,0.13,101.12,4.62,315.2,5.6,315.9,-999.0,-999.0
London,51.5074,-0.1278,2025-07-28 08:00:00,19.43,11.01,15.22,22.05,8.12,58.18,0.46,101.12,4.6,311.0,5.49,311.4,-999.0,-999.0
London,51.5074,-0.1278,2025-07-28 09:00:00,21.02,11.22,16.12,24.45,8.23,53.44,0.4,101.12,4.56,306.2,5.41,306.4,-999.0,-999.0
London,51.5074,-0.1278,2025-07-28 10:00:00,22.3,11.21,16.76,26.0,8.23,49.41,0.79,101.12,4.45,300.9,5.28,301.0,-999.0,-999.0
London,51.5074,-0.1278,2025-07-28 11:00:00,23.25,11.27,17.26,26.95,8.26,46.81,1.81,101.09,4.47,296.2,5.3,296.3,-999.0,-999.0
London,51.5074,-0.1278,2025-07-28 12:00:00,23.83,11.3,17.57,27.25,8.28,45.29,1.98,101.06,4.52,294.4,5.37,294.5,-999.0,-999.0
London,51.5074,-0.1278,2025-07-28 13:00:00,24.04,11.31,17.67,27.02,8.28,44.71,1.26,101.03,4.45,295.3,5.3,295.3,-999.0,-999.0
London,51.5074,-0.1278,2025-07-28 14:00:00,23.92,11.18,17.55,26.22,8.21,44.65,0.71,101.02,4.33,298.9,5.17,298.6,-999.0,-999.0
London,51.5074,-0.1278,2025-07-28 15:00:00,23.44,10.94,17.19,24.6,8.08,45.23,0.28,101.0,4.0,302.1,4.88,301.8,-999.0,-999.0
London,51.5074,-0.1278,2025-07-28 16:00:00,22.86,10.9,16.88,23.09,8.07,46.78,0.13,100.99,3.42,303.6,4.38,303.1,-999.0,-999.0
London,51.5074,-0.1278,2025-07-28 17:00:00,22.36,11.6,16.98,22.16,8.47,50.59,0.06,100.97,2.64,303.9,3.82,303.6,-999.0,-999.0
London,51.5074,-0.1278,2025-07-28 18:00:00,21.13,14.19,17.66,20.41,10.06,64.72,0.01,100.98,1.63,303.2,3.27,304.3,-999.0,-999.0
London,51.5074,-0.1278,2025-07-28 19:00:00,19.22,14.24,16.73,18.02,10.05,72.78,0.0,101.0,1.73,307.3,3.22,307.7,-999.0,-999.0
London,51.5074,-0.1278,2025-07-28 20:00:00,18.07,13.65,15.86,16.89,9.67,75.3,0.0,101.04,1.95,316.2,3.6,317.1,-999.0,-999.0
London,51.5074,-0.1278,2025-07-28 21:00:00,17.19,13.35,15.27,16.06,9.47,77.98,0.01,101.06,2.25,328.4,4.38,330.3,-999.0,-999.0
London,51.5074,-0.1278,2025-07-28 22:00:00,16.08,13.05,14.57,15.1,9.29,82.11,0.01,101.08,2.64,341.0,5.38,341.9,-999.0,-999.0
London,51.5074,-0.1278,2025-07-28 23:00:00,15.14,12.73,13.93,14.4,9.09,85.36,0.0,101.09,3.08,348.0,6.28,348.0,-999.0,-999.0
London,51.5074,-0.1278,2025-07-29 00:00:00,14.25,12.37,13.31,13.65,8.88,88.34,0.0,101.11,3.3,349.0,6.54,349.3,-999.0,-999.0
London,51.5074,-0.1278,2025-07-29 01:00:00,13.27,11.96,12.62,12.75,8.64,91.63,0.0,101.11,3.05,346.0,6.14,346.5,-999.0,-999.0
London,51.5074,-0.1278,2025-07-29 02:00:00,12.3,11.44,11.87,11.79,8.35,94.36,0.0,101.09,2.65,340.1,5.61,340.5,-999.0,-999.0
London,51.5074,-0.1278,2025-07-29 03:00:00,11.55,10.96,11.26,11.04,8.09,96.05,0.01,101.06,2.45,335.4,5.33,335.6,-999.0,-999.0
London,51.5074,-0.1278,2025-07-29 04:00:00,11.58,10.71,11.15,11.45,7.95,94.2,0.01,101.05,2.55,331.6,5.13,332.4,-999.0,-999.0
London,51.5074,-0.1278,2025-07-29 05:00:00,12.97,10.74,11.85,13.65,7.97,86.18,0.0,101.05,3.44,327.1,4.2,327.6,-999.0,-999.0
London,51.5074,-0.1278,2025-07-29 06:00:00,14.85,10.58,12.71,16.18,7.89,75.52,0.04,101.07,3.47,323.0,4.18,324.0,-999.0,-999.0
London,51.5074,-0.1278,2025-07-29 07:00:00,16.58,10.33,13.46,18.2,7.75,66.41,0.25,101.07,3.73,316.8,4.43,316.5,-999.0,-999.0
London,51.5074,-0.1278,2025-07-29 08:00:00,17.77,10.4,14.09,19.75,7.79,61.9,0.48,101.07,3.66,309.9,4.33,309.4,-999.0,-999.0
London,51.5074,-0.1278,2025-07-29 09:00:00,18.78,10.59,14.69,21.35,7.89,58.84,0.36,101.06,3.28,304.2,3.88,303.4,-999.0,-999.0
London,51.5074,-0.1278,2025-07-29 10:00:00,19.9,10.81,15.36,23.24,8.01,55.69,0.14,101.03,2.84,297.0,3.38,296.2,-999.0,-999.0
London,51.5074,-0.1278,2025-07-29 11:00:00,21.19,11.28,16.24,25.33,8.27,53.07,0.2,101.0,2.59,290.5,3.11,289.7,-999.0,-999.0
London,51.5074,-0.1278,2025-07-29 12:00:00,21.35,11.74,16.54,24.19,8.53,54.18,0.41,100.95,2.39,285.0,2.88,284.3,-999.0,-999.0
London,51.5074,-0.1278,2025-07-29 13:00:00,21.27,12.27,16.77,23.62,8.84,56.39,0.7,100.92,2.06,275.8,2.51,275.7,-999.0,-999.0
London,51.5074,-0.1278,2025-07-29 14:00:00,21.39,12.85,17.12,23.77,9.19,58.16,1.32,100.88,1.81,256.3,2.26,258.5,-999.0,-999.0
London,51.5074,-0.1278,2025-07-29 15:00:00,21.44,13.33,17.39,23.4,9.48,59.78,1.36,100.84,1.85,238.7,2.22,243.6,-999.0,-999.0
London,51.5074,-0.1278,2025-07-29 16:00:00,21.01,13.79,17.4,21.98,9.77,63.23,1.76,100.82,1.69,229.3,2.01,234.1,-999.0,-999.0
London,51.5074,-0.1278,2025-07-29 17:00:00,20.33,14.32,17.33,20.52,10.12,68.27,2.04,100.81,1.5,214.1,1.82,217.6,-999.0,-999.0
London,51.5074,-0.1278,2025-07-29 18:00:00,19.35,15.29,17.32,19.03,10.79,77.33,2.8,100.82,1.25,195.8,1.89,198.1,-999.0,-999.0
London,51.5074,-0.1278,2025-07-29 19:00:00,18.12,16.05,17.08,17.65,11.32,87.63,3.45,100.86,1.07,183.2,2.15,188.0,-999.0,-999.0
London,51.5074,-0.1278,2025-07-29 20:00:00,17.37,16.13,16.75,17.09,11.37,92.3,3.15,100.89,1.03,184.4,2.09,188.8,-999.0,-999.0
London,51.5074,-0.1278,2025-07-29 21:00:00,16.97,16.09,16.53,16.61,11.33,94.36,2.01,100.91,0.74,192.5,1.51,203.3,-999.0,-999.0
London,51.5074,-0.1278,2025-07-29 22:00:00,16.7,15.9,16.3,16.07,11.2,94.89,0.89,100.91,0.31,225.0,0.69,246.8,-999.0,-999.0
London,51.5074,-0.1278,2025-07-29 23:00:00,16.35,15.68,16.01,15.31,11.04,95.64,0.45,100.9,0.5,343.7,0.99,338.1,-999.0,-999.0
London,51.5074,-0.1278,2025-07-30 00:00:00,15.83,15.42,15.62,14.69,10.86,97.25,0.27,100.88,1.17,2.4,2.03,358.3,-999.0,-999.0
London,51.5074,-0.1278,2025-07-30 01:00:00,15.2,15.09,15.15,14.25,10.64,99.21,0.37,100.86,1.72,5.0,2.97,2.7,-999.0,-999.0
London,51.5074,-0.1278,2025-07-30 02:00:00,14.73,14.73,14.73,13.9,10.4,99.97,0.37,100.87,2.02,1.1,3.58,0.2,-999.0,-999.0
London,51.5074,-0.1278,2025-07-30 03:00:00,14.21,14.33,14.27,13.45,10.12,100.0,0.33,100.89,2.16,356.3,4.0,355.7,-999.0,-999.0
London,51.5074,-0.1278,2025-07-30 04:00:00,14.11,14.15,14.13,13.76,10.0,100.0,0.29,100.92,2.15,352.5,4.24,352.5,-999.0,-999.0
London,51.5074,-0.1278,2025-07-30 05:00:00,15.54,14.85,15.19,15.78,10.46,95.51,0.35,100.94,2.72,348.6,3.84,349.2,-999.0,-999.0
London,51.5074,-0.1278,2025-07-30 06:00:00,16.73,15.19,15.96,17.58,10.69,90.48,0.55,100.97,2.7,346.1,3.17,346.9,-999.0,-999.0
London,51.5074,-0.1278,2025-07-30 07:00:00,18.13,15.16,16.64,19.69,10.67,82.67,1.77,100.98,2.63,340.2,3.06,339.6,-999.0,-999.0
London,51.5074,-0.1278,2025-07-30 08:00:00,19.65,14.9,17.28,22.31,10.49,73.91,2.93,100.97,2.83,330.4,3.3,329.2,-999.0,-999.0
London,51.5074,-0.1278,2025-07-30 09:00:00,21.31,14.25,17.78,25.08,10.06,63.99,1.57,100.96,3.16,319.4,3.71,318.3,-999.0,-999.0
London,51.5074,-0.1278,2025-07-30 10:00:00,22.43,13.41,17.92,26.1,9.52,56.57,0.62,100.94,3.58,313.4,4.2,312.7,-999.0,-999.0
London,51.5074,-0.1278,2025-07-30 11:00:00,23.2,12.81,18.01,26.74,9.15,51.9,0.32,100.94,3.91,312.1,4.64,311.4,-999.0,-999.0
London,51.5074,-0.1278,2025-07-30 12:00:00,24.11,12.5,18.3,27.85,8.97,48.17,0.17,100.93,4.22,311.4,5.03,310.6,-999.0,-999.0
London,51.5074,-0.1278,2025-07-30 13:00:00,24.79,12.29,18.54,28.25,8.85,45.63,0.08,100.93,4.48,311.4,5.36,310.2,-999.0,-999.0
London,51.5074,-0.1278,2025-07-30 14:00:00,25.19,12.03,18.61,28.13,8.71,43.84,0.03,100.9,4.64,312.6,5.59,311.1,-999.0,-999.0
London,51.5074,-0.1278,2025-07-30 15:00:00,25.37,11.84,18.61,27.46,8.59,42.76,0.01,100.85,4.61,312.3,5.61,310.7,-999.0,-999.0
London,51.5074,-0.1278,2025-07-30 16:00:00,25.16,11.61,18.38,26.19,8.47,42.68,0.01,100.82,4.45,311.0,5.52,309.8,-999.0,-999.0
London,51.5074,-0.1278,2025-07-30 17:00:00,24.5,12.01,18.26,24.48,8.71,45.64,0.0,100.8,3.94,310.8,5.25,310.1,-999.0,-999.0
London,51.5074,-0.1278,2025-07-30 18:00:00,22.67,14.59,18.63,21.73,10.37,60.61,0.08,100.81,2.46,313.0,4.73,313.4,-999.0,-999.0
London,51.5074,-0.1278,2025-07-30 19:00:00,19.87,14.66,17.26,18.22,10.35,71.85,0.05,100.83,2.4,315.3,4.6,316.1,-999.0,-999.0
London,51.5074,-0.1278,2025-07-30 20:00:00,18.64,14.4,16.52,17.34,10.17,76.24,0.03,100.84,2.56,316.6,4.9,317.2,-999.0,-999.0
London,51.5074,-0.1278,2025-07-30 21:00:00,18.07,14.49,16.28,17.11,10.22,79.41,0.02,100.85,2.76,319.3,5.68,319.8,-999.0,-999.0
London,51.5074,-0.1278,2025-07-30 22:00:00,17.38,14.38,15.88,16.53,10.16,82.47,0.08,100.87,3.04,322.2,6.61,322.6,-999.0,-999.0
London,51.5074,-0.1278,2025-07-30 23:00:00,16.41,14.3,15.35,15.58,10.09,87.11,0.23,100.88,3.2,322.6,6.91,323.1,-999.0,-999.0
London,51.5074,-0.1278,2025-07-31 00:00:00,15.81,14.27,15.04,15.19,10.08,90.43,0.15,100.88,3.16,320.8,6.66,321.1,-999.0,-999.0
London,51.5074,-0.1278,2025-07-31 01:00:00,15.65,14.26,14.96,15.24,10.08,91.35,0.04,100.88,2.97,317.3,6.01,317.5,-999.0,-999.0
London,51.5074,-0.1278,2025-07-31 02:00:00,15.2,14.18,14.69,14.76,10.03,93.54,0.02,100.85,2.48,312.2,5.46,312.5,-999.0,-999.0
London,51.5074,-0.1278,2025-07-31 03:00:00,15.08,14.16,14.62,14.73,10.01,94.06,0.05,100.82,2.35,306.0,5.17,306.3,-999.0,-999.0
London,51.5074,-0.1278,2025-07-31 04:00:00,15.0,14.23,14.61,14.82,10.07,95.09,0.18,100.81,2.24,295.1,4.72,295.9,-999.0,-999.0
London,51.5074,-0.1278,2025-07-31 05:00:00,15.98,14.5,15.24,16.32,10.24,90.79,0.36,100.8,3.08,280.7,4.0,281.7,-999.0,-999.0
London,51.5074,-0.1278,2025-07-31 06:00:00,17.1,14.78,15.94,18.0,10.43,86.08,0.48,100.78,3.25,267.0,3.89,268.7,-999.0,-999.0
London,51.5074,-0.1278,2025-07-31 07:00:00,18.72,14.91,16.81,19.88,10.52,78.39,0.71,100.77,3.9,263.5,4.7,265.0,-999.0,-999.0
London,51.5074,-0.1278,2025-07-31 08:00:00,19.65,15.4,17.53,20.67,10.86,76.34,1.64,100.75,4.38,263.7,5.28,264.6,-999.0,-999.0
London,51.5074,-0.1278,2025-07-31 09:00:00,20.15,16.01,18.08,21.12,11.3,76.98,5.94,100.74,4.5,266.4,5.44,267.3,-999.0,-999.0
London,51.5074,-0.1278,2025-07-31 10:00:00,21.14,16.5,18.82,22.92,11.66,74.7,9.95,100.72,4.58,270.4,5.51,271.6,-999.0,-999.0
London,51.5074,-0.1278,2025-07-31 11:00:00,22.69,16.44,19.57,25.29,11.62,67.7,12.07,100.68,4.62,276.5,5.57,277.5,-999.0,-999.0
London,51.5074,-0.1278,2025-07-31 12:00:00,24.05,16.04,20.04,26.89,11.33,60.79,12.02,100.63,4.4,283.1,5.33,283.8,-999.0,-999.0
London,51.5074,-0.1278,2025-07-31 13:00:00,24.47,15.54,20.0,26.36,10.98,57.43,13.28,100.58,4.3,290.7,5.21,290.7,-999.0,-999.0
London,51.5074,-0.1278,2025-07-31 14:00:00,24.33,15.38,19.86,25.57,10.87,57.32,15.23,100.55,4.23,299.0,5.1,298.2,-999.0,-999.0
London,51.5074,-0.1278,2025-07-31 15:00:00,23.6,15.35,19.47,23.86,10.85,59.77,14.04,100.53,4.1,305.2,5.05,304.6,-999.0,-999.0
London,51.5074,-0.1278,2025-07-31 16:00:00,22.92,15.56,19.24,23.04,11.0,63.13,9.22,100.53,3.84,311.8,4.91,310.4,-999.0,-999.0
London,51.5074,-0.1278,2025-07-31 17:00:00,22.22,15.6,18.91,22.05,11.04,66.11,6.78,100.53,3.61,318.3,4.84,317.0,-999.0,-999.0
London,51.5074,-0.1278,2025-07-31 18:00:00,20.83,16.11,18.47,20.15,11.43,74.52,6.05,100.55,2.91,325.2,5.06,325.3,-999.0,-999.0
London,51.5074,-0.1278,2025-07-31 19:00:00,18.49,15.72,17.1,17.51,11.13,83.95,5.56,100.58,2.8,331.9,6.12,332.1,-999.0,-999.0
London,51.5074,-0.1278,2025-07-31 20:00:00,17.28,14.79,16.04,16.43,10.46,85.22,3.76,100.63,3.59,335.5,7.31,336.0,-999.0,-999.0
London,51.5074,-0.1278,2025-07-31 21:00:00,16.53,14.06,15.3,15.76,9.97,85.25,1.56,100.67,4.76,334.8,8.15,335.6,-999.0,-999.0
London,51.5074,-0.1278,2025-07-31 22:00:00,15.46,13.47,14.46,14.8,9.58,87.74,0.21,100.68,5.36,331.7,8.35,332.4,-999.0,-999.0
London,51.5074,-0.1278,2025-07-31 23:00:00,14.41,13.05,13.73,13.87,9.33,91.43,0.1,100.66,5.04,327.7,7.73,328.1,-999.0,-999.0
London,51.5074,-0.1278,2025-08-01 00:00:00,13.63,12.71,13.17,13.2,9.12,93.99,0.15,100.63,4.77,323.9,7.35,324.4,-999.0,-999.0
London,51.5074,-0.1278,2025-08-01 01:00:00,13.05,12.38,12.71,12.67,8.93,95.57,0.2,100.6,4.78,320.5,7.3,321.1,-999.0,-999.0
London,51.5074,-0.1278,2025-08-01 02:00:00,12.59,12.02,12.31,12.21,8.72,96.18,0.28,100.59,4.82,318.1,7.35,318.8,-999.0,-999.0
London,51.5074,-0.1278,2025-08-01 03:00:00,12.15,11.64,11.9,11.76,8.5,96.52,0.35,100.59,4.64,316.6,7.21,317.2,-999.0,-999.0
London,51.5074,-0.1278,2025-08-01 04:00:00,11.82,11.29,11.55,11.56,8.31,96.46,0.38,100.6,4.5,315.2,6.97,315.8,-999.0,-999.0
London,51.5074,-0.1278,2025-08-01 05:00:00,12.49,11.36,11.92,12.89,8.34,92.65,0.26,100.62,4.91,314.0,6.18,315.1,-999.0,-999.0
London,51.5074,-0.1278,2025-08-01 06:00:00,14.16,11.89,13.02,15.34,8.64,86.09,0.41,100.67,5.34,324.1,6.57,327.3,-999.0,-999.0
London,51.5074,-0.1278,2025-08-01 07:00:00,16.32,12.38,14.35,18.13,8.92,77.36,1.53,100.69,5.39,336.2,6.41,338.0,-999.0,-999.0
London,51.5074,-0.1278,2025-08-01 08:00:00,17.85,12.52,15.18,20.28,9.01,70.92,3.89,100.69,4.85,339.5,5.61,340.8,-999.0,-999.0
London,51.5074,-0.1278,2025-08-01 09:00:00,19.28,12.29,15.79,22.89,8.87,63.83,3.01,100.67,4.56,339.9,5.2,340.8,-999.0,-999.0
London,51.5074,-0.1278,2025-08-01 10:00:00,20.37,11.64,16.01,24.21,8.5,57.17,1.54,100.66,4.53,342.6,5.15,343.2,-999.0,-999.0
London,51.5074,-0.1278,2025-08-01 11:00:00,20.66,11.23,15.94,23.82,8.27,54.64,2.06,100.64,4.8,347.1,5.49,347.2,-999.0,-999.0
London,51.5074,-0.1278,2025-08-01 12:00:00,20.59,11.07,15.83,23.2,8.18,54.28,3.61,100.64,5.24,352.0,6.0,351.6,-999.0,-999.0
London,51.5074,-0.1278,2025-08-01 13:00:00,20.11,10.89,15.5,22.14,8.08,55.25,4.29,100.67,5.57,356.8,6.44,356.0,-999.0,-999.0
London,51.5074,-0.1278,2025-08-01 14:00:00,19.53,10.71,15.12,21.19,7.98,56.58,4.1,100.69,5.6,359.8,6.52,358.8,-999.0,-999.0
London,51.5074,-0.1278,2025-08-01 15:00:00,19.02,10.59,14.81,20.24,7.92,57.98,4.27,100.71,5.38,0.6,6.37,359.5,-999.0,-999.0
London,51.5074,-0.1278,2025-08-01 16:00:00,18.53,10.6,14.57,19.24,7.92,59.79,3.89,100.73,5.17,358.8,6.26,357.8,-999.0,-999.0
London,51.5074,-0.1278,2025-08-01 17:00:00,17.87,10.68,14.27,17.97,7.96,62.65,1.96,100.75,4.94,357.8,6.27,357.3,-999.0,-999.0
London,51.5074,-0.1278,2025-08-01 18:00:00,16.82,11.18,14.0,16.4,8.23,69.23,2.27,100.78,4.05,358.3,6.0,358.3,-999.0,-999.0
London,51.5074,-0.1278,2025-08-01 19:00:00,15.07,11.75,13.41,14.39,8.55,80.46,0.86,100.82,2.93,357.9,6.03,358.0,-999.0,-999.0
London,51.5074,-0.1278,2025-08-01 20:00:00,13.85,11.63,12.74,13.18,8.47,86.3,0.3,100.87,2.77,355.2,6.06,355.4,-999.0,-999.0
London,51.5074,-0.1278,2025-08-01 21:00:00,12.96,11.31,12.14,12.26,8.29,89.55,0.09,100.9,2.69,348.9,5.95,349.0,-999.0,-999.0
London,51.5074,-0.1278,2025-08-01 22:00:00,12.21,10.89,11.55,11.5,8.06,91.48,0.06,100.91,2.72,341.6,6.05,341.8,-999.0,-999.0
London,51.5074,-0.1278,2025-08-01 23:00:00,11.69,10.57,11.13,11.01,7.89,92.68,0.07,100.9,2.9,334.9,6.41,335.3,-999.0,-999.0
London,51.5074,-0.1278,2025-08-02 00:00:00,11.35,10.41,10.88,10.71,7.81,93.82,0.09,100.89,3.27,330.7,6.91,331.0,-999.0,-999.0
London,51.5074,-0.1278,2025-08-02 01:00:00,11.06,10.33,10.7,10.46,7.77,95.14,0.33,100.88,3.58,328.4,7.13,328.8,-999.0,-999.0
London,51.5074,-0.1278,2025-08-02 02:00:00,10.71,10.24,10.48,10.13,7.72,96.74,0.71,100.85,3.68,327.4,7.11,327.9,-999.0,-999.0
London,51.5074,-0.1278,2025-08-02 03:00:00,10.31,10.12,10.21,9.75,7.66,98.58,0.96,100.85,3.55,327.7,6.97,328.3,-999.0,-999.0
London,51.5074,-0.1278,2025-08-02 04:00:00,10.16,10.05,10.1,9.78,7.62,99.06,0.98,100.85,3.5,328.9,6.8,329.6,-999.0,-999.0
London,51.5074,-0.1278,2025-08-02 05:00:00,11.57,10.56,11.07,11.83,7.89,93.39,0.68,100.88,4.38,331.0,6.02,332.2,-999.0,-999.0
London,51.5074,-0.1278,2025-08-02 06:00:00,13.38,11.25,12.32,14.44,8.25,86.71,0.64,100.91,4.31,333.0,5.26,335.3,-999.0,-999.0
London,51.5074,-0.1278,2025-08-02 07:00:00,16.01,10.77,13.39,17.75,8.0,70.98,0.8,100.93,4.62,338.8,5.62,340.3,-999.0,-999.0
London,51.5074,-0.1278,2025-08-02 08:00:00,17.98,9.89,13.93,20.7,7.54,59.06,1.31,100.93,4.69,340.1,5.57,340.5,-999.0,-999.0
London,51.5074,-0.1278,2025-08-02 09:00:00,19.36,9.26,14.31,22.67,7.22,51.88,1.25,100.93,4.52,337.5,5.31,337.1,-999.0,-999.0
London,51.5074,-0.1278,2025-08-02 10:00:00,20.22,8.93,14.57,23.67,7.06,48.1,1.36,100.93,4.24,333.1,4.96,332.4,-999.0,-999.0
London,51.5074,-0.1278,2025-08-02 11:00:00,20.78,8.88,14.83,24.13,7.04,46.33,1.41,100.92,4.07,328.3,4.76,327.4,-999.0,-999.0
London,51.5074,-0.1278,2025-08-02 12:00:00,20.35,8.71,14.53,22.01,6.96,47.04,1.1,100.92,3.84,324.5,4.55,323.5,-999.0,-999.0
London,51.5074,-0.1278,2025-08-02 13:00:00,20.16,8.6,14.38,21.54,6.91,47.26,0.54,100.93,3.59,323.3,4.29,321.6,-999.0,-999.0
London,51.5074,-0.1278,2025-08-02 14:00:00,21.0,8.53,14.77,23.75,6.88,44.67,0.25,100.91,3.34,317.9,3.97,315.7,-999.0,-999.0
London,51.5074,-0.1278,2025-08-02 15:00:00,21.64,8.19,14.92,24.27,6.73,42.01,0.16,100.89,3.11,309.0,3.72,307.6,-999.0,-999.0
London,51.5074,-0.1278,2025-08-02 16:00:00,21.63,7.88,14.76,23.22,6.59,41.15,0.05,100.85,2.9,301.6,3.53,300.6,-999.0,-999.0
London,51.5074,-0.1278,2025-08-02 17:00:00,21.12,7.91,14.51,21.28,6.61,42.58,0.02,100.84,2.54,296.9,3.27,296.3,-999.0,-999.0
London,51.5074,-0.1278,2025-08-02 18:00:00,19.52,11.84,15.68,18.56,8.65,61.44,0.0,100.85,1.48,286.5,2.67,287.7,-999.0,-999.0
London,51.5074,-0.1278,2025-08-02 19:00:00,17.21,10.39,13.8,14.19,7.81,64.18,0.0,100.88,1.61,264.3,2.48,264.2,-999.0,-999.0
London,51.5074,-0.1278,2025-08-02 20:00:00,15.79,9.7,12.74,12.97,7.44,66.97,0.0,100.93,1.95,253.0,3.15,251.5,-999.0,-999.0
London,51.5074,-0.1278,2025-08-02 21:00:00,14.69,9.73,12.21,12.35,7.45,71.98,0.0,100.94,2.31,258.0,3.95,257.0,-999.0,-999.0
London,51.5074,-0.1278,2025-08-02 22:00:00,13.72,9.79,11.75,11.83,7.49,77.06,0.0,100.94,2.59,271.3,4.7,271.3,-999.0,-999.0
London,51.5074,-0.1278,2025-08-02 23:00:00,12.88,9.98,11.43,11.42,7.58,82.38,0.0,100.95,2.89,287.1,5.58,287.1,-999.0,-999.0
