city,latitude,longitude,datetime,T2M,T2MDEW,T2MWET,TS,QV2M,RH2M,PRECTOTCORR,PS,WS10M,WD10M,WS50M,WD50M,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN
Hamburg,53.5511,9.9937,2025-02-13 20:00:00,-0.12,-0.6,-0.36,-0.46,3.58,96.53,1.57,101.71,5.97,18.5,8.21,19.9,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-13 21:00:00,-0.09,-0.8,-0.45,-0.53,3.53,95.0,0.84,101.76,6.38,28.7,9.04,30.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-13 22:00:00,-0.2,-1.04,-0.62,-0.7,3.46,94.01,0.55,101.81,6.35,33.0,9.05,34.4,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-13 23:00:00,-0.5,-1.31,-0.9,-1.02,3.39,94.46,0.42,101.85,5.71,28.0,8.32,29.1,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-14 00:00:00,-0.71,-1.61,-1.16,-1.23,3.32,94.16,0.29,101.88,5.55,26.1,8.11,27.2,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-14 01:00:00,-0.98,-1.92,-1.45,-1.51,3.24,94.0,0.16,101.91,5.05,22.1,7.66,23.2,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-14 02:00:00,-1.21,-2.24,-1.73,-1.82,3.16,93.47,0.09,101.93,4.8,21.5,7.52,22.0,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-14 03:00:00,-1.7,-2.5,-2.1,-2.38,3.1,95.55,0.05,101.97,4.39,18.7,7.3,19.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-14 04:00:00,-1.96,-2.62,-2.29,-2.61,3.07,96.76,0.05,102.02,4.24,18.3,7.16,18.9,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-14 05:00:00,-2.09,-2.65,-2.37,-2.72,3.06,97.55,0.06,102.07,4.1,19.1,7.03,19.9,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-14 06:00:00,-2.03,-2.6,-2.32,-2.61,3.07,97.42,0.18,102.12,3.83,22.3,6.71,23.1,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-14 07:00:00,-1.88,-2.49,-2.18,-2.35,3.09,96.88,0.34,102.17,3.47,26.7,6.26,27.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-14 08:00:00,-0.84,-1.99,-1.42,-0.82,3.21,92.34,0.24,102.22,3.71,30.3,5.34,31.0,14.43,53.28
Hamburg,53.5511,9.9937,2025-02-14 09:00:00,0.45,-1.44,-0.49,0.98,3.35,87.04,0.25,102.27,3.67,32.7,4.52,34.1,54.65,173.38
Hamburg,53.5511,9.9937,2025-02-14 10:00:00,1.46,-1.67,-0.1,2.33,3.29,79.52,0.57,102.31,3.41,36.8,4.04,38.1,87.72,285.27
Hamburg,53.5511,9.9937,2025-02-14 11:00:00,1.92,-2.2,-0.14,2.94,3.16,73.93,1.04,102.35,2.75,33.1,3.16,33.9,113.38,363.92
Hamburg,53.5511,9.9937,2025-02-14 12:00:00,2.19,-2.44,-0.12,3.49,3.1,71.14,0.97,102.34,2.28,23.0,2.56,23.5,121.85,391.25
Hamburg,53.5511,9.9937,2025-02-14 13:00:00,2.13,-2.62,-0.24,2.98,3.06,70.52,0.85,102.33,2.15,11.0,2.41,11.0,117.6,377.27
Hamburg,53.5511,9.9937,2025-02-14 14:00:00,1.83,-2.59,-0.38,2.11,3.06,72.05,0.56,102.34,2.19,5.5,2.54,5.4,99.88,318.55
Hamburg,53.5511,9.9937,2025-02-14 15:00:00,1.25,-1.95,-0.35,1.03,3.22,79.04,0.45,102.35,1.86,6.2,2.71,6.2,67.68,219.73
Hamburg,53.5511,9.9937,2025-02-14 16:00:00,-0.29,-2.22,-1.25,-1.2,3.15,86.71,0.37,102.37,1.63,14.5,2.92,14.5,31.6,99.85
Hamburg,53.5511,9.9937,2025-02-14 17:00:00,-1.23,-3.07,-2.15,-2.41,2.95,87.81,0.35,102.38,1.75,27.9,2.88,27.7,2.88,7.45
Hamburg,53.5511,9.9937,2025-02-14 18:00:00,-1.3,-3.08,-2.19,-2.4,2.95,88.34,0.36,102.41,1.59,44.2,2.56,43.7,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-14 19:00:00,-1.32,-3.08,-2.2,-2.45,2.95,88.51,0.25,102.43,1.39,64.0,2.17,63.4,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-14 20:00:00,-1.34,-3.07,-2.21,-2.47,2.95,88.67,0.29,102.44,1.19,90.5,1.8,90.0,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-14 21:00:00,-1.36,-3.04,-2.2,-2.43,2.96,89.13,0.34,102.47,1.12,126.3,1.68,127.3,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-14 22:00:00,-1.47,-2.98,-2.22,-2.44,2.97,90.25,0.45,102.47,1.22,165.7,1.91,166.7,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-14 23:00:00,-1.69,-2.87,-2.28,-2.5,2.99,92.52,0.49,102.44,1.45,198.4,2.45,198.8,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-15 00:00:00,-1.83,-2.72,-2.27,-2.42,3.03,94.83,0.48,102.41,1.66,221.1,3.07,221.4,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-15 01:00:00,-1.84,-2.6,-2.22,-2.33,3.06,95.81,0.42,102.37,1.76,239.6,3.47,239.7,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-15 02:00:00,-1.94,-2.61,-2.27,-2.46,3.06,96.57,0.59,102.33,1.82,255.0,3.61,255.2,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-15 03:00:00,-1.97,-2.59,-2.28,-2.49,3.07,97.08,0.46,102.28,1.79,266.2,3.51,266.1,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-15 04:00:00,-1.99,-2.53,-2.26,-2.52,3.08,97.52,0.2,102.24,1.63,269.6,3.08,269.6,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-15 05:00:00,-2.09,-2.51,-2.3,-2.74,3.09,98.62,0.23,102.2,1.48,265.7,2.63,266.1,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-15 06:00:00,-2.18,-2.5,-2.34,-2.89,3.09,99.34,0.11,102.17,1.44,258.8,2.49,258.9,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-15 07:00:00,-2.36,-2.54,-2.45,-3.05,3.08,100.0,0.06,102.15,1.54,251.1,2.68,251.3,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-15 08:00:00,-1.47,-2.16,-1.81,-1.37,3.17,96.02,0.04,102.15,2.02,246.4,2.88,246.6,37.15,64.57
Hamburg,53.5511,9.9937,2025-02-15 09:00:00,0.03,-1.82,-0.89,0.77,3.25,86.96,0.04,102.15,2.45,251.2,2.86,252.7,107.32,190.2
Hamburg,53.5511,9.9937,2025-02-15 10:00:00,1.11,-2.06,-0.48,2.25,3.2,79.18,0.1,102.13,2.49,261.2,2.91,261.9,170.1,301.95
Hamburg,53.5511,9.9937,2025-02-15 11:00:00,1.67,-2.3,-0.32,3.16,3.14,74.61,0.15,102.1,2.24,269.0,2.59,269.8,185.3,378.15
Hamburg,53.5511,9.9937,2025-02-15 12:00:00,2.01,-2.63,-0.31,3.47,3.06,70.93,0.21,102.05,1.8,280.2,2.06,280.9,235.12,395.25
Hamburg,53.5511,9.9937,2025-02-15 13:00:00,2.04,-2.9,-0.43,2.97,3.0,69.36,0.17,102.0,1.51,293.0,1.72,293.6,251.75,380.67
Hamburg,53.5511,9.9937,2025-02-15 14:00:00,1.76,-2.8,-0.52,1.86,3.02,71.22,0.11,101.98,1.3,302.7,1.57,303.3,193.1,320.17
Hamburg,53.5511,9.9937,2025-02-15 15:00:00,1.25,-1.93,-0.34,0.88,3.24,79.23,0.05,101.97,0.8,308.4,1.26,308.2,130.07,221.25
Hamburg,53.5511,9.9937,2025-02-15 16:00:00,0.73,-3.02,-1.15,-0.9,2.98,75.66,0.02,101.95,0.57,312.9,0.81,312.0,57.58,99.62
Hamburg,53.5511,9.9937,2025-02-15 17:00:00,0.45,-3.59,-1.57,-1.96,2.85,73.83,0.01,101.93,0.28,320.7,0.38,320.4,5.05,7.93
Hamburg,53.5511,9.9937,2025-02-15 18:00:00,0.24,-3.5,-1.63,-2.05,2.86,75.24,0.01,101.95,0.16,288.4,0.2,290.2,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-15 19:00:00,-0.08,-3.52,-1.8,-2.66,2.86,77.08,0.01,101.96,0.31,249.2,0.41,248.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-15 20:00:00,-0.66,-3.68,-2.17,-3.7,2.83,80.03,0.0,101.97,0.51,251.6,0.7,251.6,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-15 21:00:00,-1.04,-3.68,-2.36,-3.67,2.83,82.59,0.0,101.97,0.66,264.8,0.96,265.8,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-15 22:00:00,-1.15,-3.55,-2.35,-3.22,2.85,83.94,0.0,101.98,0.83,298.1,1.29,298.1,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-15 23:00:00,-1.25,-3.29,-2.27,-2.85,2.91,86.42,0.02,101.98,1.15,332.1,1.99,330.2,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-16 00:00:00,-1.56,-3.05,-2.3,-2.88,2.97,90.5,0.12,101.98,1.6,357.5,2.99,356.4,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-16 01:00:00,-1.8,-2.67,-2.23,-2.73,3.06,95.11,0.32,101.97,2.2,15.8,4.34,15.8,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-16 02:00:00,-1.68,-2.27,-1.98,-2.29,3.15,96.93,0.32,101.96,3.27,29.9,5.86,29.7,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-16 03:00:00,-1.51,-2.1,-1.8,-2.07,3.19,96.78,0.19,101.97,4.54,42.1,7.24,42.0,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-16 04:00:00,-1.55,-2.28,-1.92,-2.1,3.15,95.91,0.15,101.99,5.4,50.4,8.2,50.3,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-16 05:00:00,-1.75,-2.74,-2.24,-2.31,3.04,94.15,0.12,102.02,5.91,56.2,8.7,56.4,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-16 06:00:00,-2.15,-3.32,-2.74,-2.72,2.91,93.23,0.08,102.06,5.95,60.1,8.63,60.6,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-16 07:00:00,-2.69,-3.89,-3.29,-3.24,2.78,93.22,0.05,102.09,5.52,61.8,8.11,62.2,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-16 08:00:00,-2.28,-3.98,-3.13,-2.3,2.76,89.46,0.04,102.13,5.8,65.8,7.84,66.9,45.88,76.07
Hamburg,53.5511,9.9937,2025-02-16 09:00:00,-1.2,-3.83,-2.52,-0.7,2.79,82.65,0.02,102.14,6.22,71.4,7.9,73.1,128.88,206.68
Hamburg,53.5511,9.9937,2025-02-16 10:00:00,-0.09,-4.02,-2.06,0.8,2.75,74.34,0.06,102.17,6.46,78.9,7.93,80.2,204.23,321.3
Hamburg,53.5511,9.9937,2025-02-16 11:00:00,0.58,-4.54,-1.98,1.62,2.63,67.67,0.07,102.19,6.03,80.7,7.24,81.7,252.98,399.23
Hamburg,53.5511,9.9937,2025-02-16 12:00:00,0.84,-5.19,-2.17,1.78,2.5,63.14,0.03,102.19,5.59,79.6,6.67,80.3,300.25,430.2
Hamburg,53.5511,9.9937,2025-02-16 13:00:00,0.87,-5.67,-2.4,1.6,2.4,60.48,0.02,102.18,5.29,76.8,6.35,77.6,319.8,415.58
Hamburg,53.5511,9.9937,2025-02-16 14:00:00,0.71,-5.95,-2.62,1.07,2.35,59.91,0.01,102.18,5.04,74.2,6.16,75.0,267.9,353.8
Hamburg,53.5511,9.9937,2025-02-16 15:00:00,0.25,-5.9,-2.83,0.06,2.36,62.2,0.01,102.18,4.55,71.7,5.98,72.2,186.45,251.73
Hamburg,53.5511,9.9937,2025-02-16 16:00:00,-1.03,-5.31,-3.17,-1.84,2.48,72.49,0.0,102.2,3.52,68.5,6.22,68.6,86.62,121.55
Hamburg,53.5511,9.9937,2025-02-16 17:00:00,-2.33,-5.62,-3.98,-3.18,2.41,78.53,0.0,102.23,3.61,68.6,7.01,68.7,8.43,11.73
Hamburg,53.5511,9.9937,2025-02-16 18:00:00,-2.63,-5.78,-4.21,-3.43,2.38,79.56,0.0,102.26,4.02,72.5,7.22,72.8,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-16 19:00:00,-3.19,-5.89,-4.54,-4.02,2.36,82.72,0.0,102.28,3.89,78.4,7.13,78.8,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-16 20:00:00,-3.83,-6.09,-4.96,-4.7,2.32,85.86,0.0,102.3,3.65,85.4,6.99,85.7,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-16 21:00:00,-4.49,-6.29,-5.39,-5.42,2.28,89.26,0.0,102.33,3.45,92.7,6.88,93.0,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-16 22:00:00,-5.21,-6.5,-5.86,-6.18,2.24,93.27,0.0,102.34,3.32,99.7,6.78,99.9,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-16 23:00:00,-5.89,-6.71,-6.3,-6.86,2.2,97.11,0.0,102.34,3.2,105.6,6.56,105.8,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-17 00:00:00,-6.55,-6.9,-6.73,-7.53,2.17,100.0,0.0,102.34,3.04,110.0,6.24,110.1,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-17 01:00:00,-7.16,-7.05,-7.1,-8.14,2.14,100.0,0.0,102.34,2.87,112.3,5.86,112.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-17 02:00:00,-7.69,-7.18,-7.43,-8.69,2.12,100.0,0.0,102.35,2.74,112.7,5.5,112.8,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-17 03:00:00,-8.15,-7.28,-7.72,-9.18,2.1,100.0,0.0,102.35,2.66,112.3,5.21,112.4,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-17 04:00:00,-8.45,-7.39,-7.92,-9.45,2.08,100.0,0.0,102.35,2.63,112.6,5.06,112.7,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-17 05:00:00,-8.51,-7.55,-8.03,-9.33,2.05,100.0,0.02,102.34,2.68,114.3,4.91,114.3,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-17 06:00:00,-8.34,-7.79,-8.07,-8.83,2.01,100.0,0.06,102.34,2.65,118.1,4.69,118.1,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-17 07:00:00,-8.0,-8.11,-8.05,-8.07,1.96,100.0,0.12,102.35,2.98,123.1,4.43,122.9,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-17 08:00:00,-6.98,-7.85,-7.41,-6.17,2.0,97.04,0.04,102.36,3.32,127.4,3.83,127.3,62.6,82.5
Hamburg,53.5511,9.9937,2025-02-17 09:00:00,-5.24,-6.95,-6.1,-3.7,2.16,90.2,0.0,102.37,2.98,130.4,3.36,130.3,165.62,212.7
Hamburg,53.5511,9.9937,2025-02-17 10:00:00,-3.06,-6.04,-4.55,-0.87,2.33,80.86,0.0,102.38,2.65,131.6,2.95,132.1,263.5,326.33
Hamburg,53.5511,9.9937,2025-02-17 11:00:00,-0.69,-6.37,-3.53,1.59,2.26,64.35,0.0,102.39,2.12,135.0,2.31,136.2,333.08,403.0
Hamburg,53.5511,9.9937,2025-02-17 12:00:00,0.31,-6.82,-3.26,2.82,2.18,57.31,0.0,102.36,1.56,131.4,1.67,133.1,364.52,427.95
Hamburg,53.5511,9.9937,2025-02-17 13:00:00,0.68,-6.99,-3.15,2.91,2.15,55.01,0.0,102.32,1.31,118.7,1.39,119.7,341.75,412.38
Hamburg,53.5511,9.9937,2025-02-17 14:00:00,0.68,-7.04,-3.18,2.09,2.15,54.99,0.0,102.28,1.28,103.6,1.38,104.2,289.3,350.5
Hamburg,53.5511,9.9937,2025-02-17 15:00:00,0.33,-6.9,-3.29,0.55,2.17,56.91,0.0,102.26,1.26,90.0,1.43,90.0,204.4,249.12
Hamburg,53.5511,9.9937,2025-02-17 16:00:00,-0.88,-5.75,-3.32,-2.18,2.4,69.33,0.0,102.26,1.08,82.0,1.74,83.4,94.15,120.65
Hamburg,53.5511,9.9937,2025-02-17 17:00:00,-2.27,-7.01,-4.64,-4.58,2.15,69.75,0.0,102.27,1.46,83.7,2.24,84.9,9.95,12.2
Hamburg,53.5511,9.9937,2025-02-17 18:00:00,-2.77,-7.13,-4.95,-4.96,2.13,72.07,0.0,102.28,1.65,90.3,2.64,91.3,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-17 19:00:00,-3.55,-7.75,-5.65,-6.12,2.02,73.0,0.0,102.28,1.84,99.4,2.95,100.2,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-17 20:00:00,-4.25,-8.38,-6.32,-7.18,1.91,73.25,0.0,102.28,1.95,110.4,3.08,110.9,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-17 21:00:00,-4.78,-8.75,-6.77,-8.06,1.85,74.26,0.0,102.32,1.88,125.5,2.89,125.6,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-17 22:00:00,-5.18,-8.99,-7.08,-8.78,1.81,75.21,0.0,102.37,1.74,147.4,2.62,146.9,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-17 23:00:00,-5.73,-9.14,-7.43,-9.37,1.79,78.0,0.0,102.4,1.73,167.3,2.57,166.3,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-18 00:00:00,-6.3,-9.27,-7.79,-9.84,1.77,81.03,0.0,102.42,1.71,180.7,2.53,179.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-18 01:00:00,-6.7,-9.4,-8.05,-10.26,1.75,82.95,0.0,102.44,1.6,187.9,2.35,186.6,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-18 02:00:00,-6.92,-9.51,-8.21,-10.64,1.73,83.59,0.0,102.45,1.43,189.7,2.08,188.0,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-18 03:00:00,-7.05,-9.59,-8.32,-10.98,1.72,84.05,0.0,102.46,1.14,188.6,1.65,186.3,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-18 04:00:00,-7.15,-9.65,-8.4,-11.27,1.71,84.32,0.0,102.49,0.85,182.0,1.22,179.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-18 05:00:00,-7.23,-9.68,-8.45,-11.48,1.7,84.43,0.0,102.51,0.79,170.5,1.16,168.0,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-18 06:00:00,-7.57,-9.7,-8.64,-11.63,1.7,86.98,0.0,102.53,0.92,168.7,1.37,165.7,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-18 07:00:00,-7.81,-9.72,-8.76,-11.26,1.7,88.85,0.0,102.57,1.18,172.7,1.79,170.3,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-18 08:00:00,-6.69,-8.95,-7.82,-7.26,1.82,86.33,0.0,102.61,1.35,177.9,2.25,176.2,81.45,90.18
Hamburg,53.5511,9.9937,2025-02-18 09:00:00,-4.64,-8.18,-6.41,-3.64,1.94,77.18,0.0,102.63,1.89,180.6,2.11,180.5,210.75,220.95
Hamburg,53.5511,9.9937,2025-02-18 10:00:00,-2.35,-7.23,-4.79,-0.4,2.1,68.86,0.0,102.67,1.7,169.2,1.94,166.3,325.98,335.55
Hamburg,53.5511,9.9937,2025-02-18 11:00:00,-0.07,-7.46,-3.77,2.09,2.06,55.9,0.0,102.7,1.86,154.5,2.09,152.9,406.05,413.05
Hamburg,53.5511,9.9937,2025-02-18 12:00:00,0.95,-7.23,-3.14,3.27,2.1,52.89,0.0,102.69,1.81,147.6,2.04,146.6,439.17,440.38
Hamburg,53.5511,9.9937,2025-02-18 13:00:00,1.44,-6.85,-2.7,3.29,2.17,52.75,0.0,102.68,1.8,140.0,2.04,139.0,422.0,424.52
Hamburg,53.5511,9.9937,2025-02-18 14:00:00,1.54,-6.57,-2.52,2.5,2.22,53.57,0.0,102.67,1.99,130.1,2.29,129.7,360.1,362.2
Hamburg,53.5511,9.9937,2025-02-18 15:00:00,1.17,-5.59,-2.21,1.05,2.41,59.71,0.0,102.65,2.09,122.7,2.74,122.5,254.1,259.45
Hamburg,53.5511,9.9937,2025-02-18 16:00:00,-0.6,-4.6,-2.6,-1.94,2.61,73.93,0.0,102.63,1.92,120.0,3.53,119.8,122.8,128.85
Hamburg,53.5511,9.9937,2025-02-18 17:00:00,-2.5,-6.38,-4.44,-4.35,2.26,75.0,0.0,102.63,2.49,121.2,4.43,120.9,13.27,14.55
Hamburg,53.5511,9.9937,2025-02-18 18:00:00,-2.9,-6.48,-4.69,-4.43,2.24,76.89,0.0,102.64,2.71,125.2,5.03,125.0,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-18 19:00:00,-3.43,-6.84,-5.14,-5.0,2.17,77.9,0.0,102.64,2.84,128.8,5.39,128.7,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-18 20:00:00,-4.26,-7.61,-5.93,-5.96,2.04,78.58,0.0,102.65,3.02,131.6,5.73,131.4,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-18 21:00:00,-4.99,-8.25,-6.62,-6.72,1.93,79.13,0.0,102.66,3.18,133.7,6.06,133.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-18 22:00:00,-5.61,-8.73,-7.17,-7.3,1.85,80.01,0.0,102.68,3.32,135.9,6.39,135.6,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-18 23:00:00,-6.13,-9.12,-7.62,-7.75,1.79,80.98,0.0,102.71,3.43,137.4,6.72,137.2,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-19 00:00:00,-6.56,-9.44,-8.0,-8.1,1.74,81.72,0.0,102.74,3.52,137.3,7.01,137.0,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-19 01:00:00,-6.87,-9.66,-8.26,-8.3,1.7,82.02,0.0,102.74,3.69,135.7,7.43,135.7,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-19 02:00:00,-7.08,-9.79,-8.43,-8.41,1.68,82.53,0.0,102.73,3.9,134.4,7.82,134.6,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-19 03:00:00,-7.28,-9.86,-8.57,-8.51,1.67,83.45,0.0,102.7,4.09,134.6,8.06,134.9,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-19 04:00:00,-7.52,-9.91,-8.71,-8.65,1.67,85.21,0.0,102.69,4.19,135.3,8.1,135.7,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-19 05:00:00,-7.76,-9.97,-8.86,-8.81,1.66,86.48,0.0,102.68,4.29,135.6,8.04,136.1,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-19 06:00:00,-8.0,-10.04,-9.02,-8.96,1.65,87.79,0.0,102.68,4.36,135.0,7.95,135.6,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-19 07:00:00,-8.0,-10.05,-9.02,-8.71,1.65,87.8,0.0,102.7,4.61,133.4,7.87,134.0,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-19 08:00:00,-6.61,-9.44,-8.02,-6.44,1.74,82.05,0.0,102.71,5.43,129.6,6.97,130.1,86.57,96.38
Hamburg,53.5511,9.9937,2025-02-19 09:00:00,-4.75,-8.28,-6.52,-3.73,1.92,77.16,0.0,102.71,5.25,123.1,5.99,123.9,214.62,226.0
Hamburg,53.5511,9.9937,2025-02-19 10:00:00,-2.01,-7.08,-4.55,-0.71,2.13,67.9,0.0,102.69,5.75,126.9,7.02,130.2,328.38,340.75
Hamburg,53.5511,9.9937,2025-02-19 11:00:00,0.38,-6.71,-3.17,1.53,2.2,57.72,0.0,102.66,6.89,135.6,8.42,136.9,408.65,418.6
Hamburg,53.5511,9.9937,2025-02-19 12:00:00,1.74,-6.17,-2.21,2.78,2.3,54.68,0.0,102.62,7.16,134.5,8.76,135.6,445.7,447.02
Hamburg,53.5511,9.9937,2025-02-19 13:00:00,2.39,-5.73,-1.67,3.01,2.38,53.98,0.0,102.56,7.34,132.3,9.11,133.2,428.33,430.77
Hamburg,53.5511,9.9937,2025-02-19 14:00:00,2.42,-5.36,-1.47,2.53,2.46,55.65,0.0,102.51,7.39,129.9,9.4,130.8,350.38,365.92
Hamburg,53.5511,9.9937,2025-02-19 15:00:00,1.95,-4.95,-1.5,1.44,2.54,59.38,0.0,102.45,6.93,127.8,9.37,128.4,249.57,261.75
Hamburg,53.5511,9.9937,2025-02-19 16:00:00,0.59,-4.77,-2.09,-0.56,2.58,66.48,0.0,102.4,6.29,125.2,9.69,125.8,119.03,129.98
Hamburg,53.5511,9.9937,2025-02-19 17:00:00,-1.16,-5.2,-3.18,-2.42,2.49,73.7,0.0,102.38,6.0,122.2,9.82,122.4,13.35,14.98
Hamburg,53.5511,9.9937,2025-02-19 18:00:00,-1.78,-5.35,-3.57,-2.75,2.46,76.65,0.0,102.35,6.43,120.3,9.81,120.7,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-19 19:00:00,-2.19,-5.46,-3.83,-3.04,2.44,78.67,0.0,102.34,6.67,121.3,9.76,121.9,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-19 20:00:00,-2.67,-5.64,-4.15,-3.55,2.4,80.56,0.0,102.34,6.67,124.1,9.76,124.9,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-19 21:00:00,-3.24,-5.91,-4.57,-4.15,2.35,82.76,0.0,102.33,6.58,127.8,9.77,128.6,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-19 22:00:00,-3.74,-6.13,-4.93,-4.67,2.31,84.86,0.0,102.33,6.39,130.5,9.65,131.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-19 23:00:00,-4.17,-6.31,-5.24,-5.09,2.28,86.84,0.0,102.29,6.26,131.3,9.51,132.3,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-20 00:00:00,-4.55,-6.46,-5.51,-5.43,2.25,88.48,0.0,102.26,6.35,130.6,9.49,131.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-20 01:00:00,-4.89,-6.61,-5.75,-5.71,2.22,89.84,0.0,102.22,6.54,130.0,9.51,130.9,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-20 02:00:00,-5.24,-6.79,-6.01,-5.98,2.19,91.27,0.0,102.16,6.62,131.0,9.43,131.8,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-20 03:00:00,-5.56,-7.01,-6.29,-6.22,2.15,92.05,0.0,102.11,6.55,132.9,9.23,133.7,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-20 04:00:00,-5.87,-7.23,-6.55,-6.46,2.11,92.75,0.0,102.08,6.43,134.7,8.96,135.5,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-20 05:00:00,-6.18,-7.46,-6.82,-6.72,2.07,93.44,0.0,102.06,6.3,135.8,8.72,136.6,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-20 06:00:00,-6.46,-7.69,-7.08,-6.94,2.03,93.85,0.0,102.03,6.2,136.4,8.51,137.1,0.0,0.0
Hamburg,53.5511,9.9937,2025-02-20 07:00:00,-6.6,-7.87,-7.23,-6.87,2.0,93.57,0.0,102.01,6.24,136.0,8.31,136.8,0.0,0.0
