datetime,ALLSKY_SFC_SW_DWN,PRECTOTCORR,PS,QV2M,RH2M,T2M,WS10M,WS2M
2021-12-06 03:00:00,0.0,0.0,90.68,3.81,71.77,3.26,2.99,1.7
2021-12-06 04:00:00,0.0,0.0,90.71,3.83,73.56,2.99,3.09,1.72
2021-12-06 05:00:00,0.0,0.0,90.73,3.91,74.9,3.03,3.13,1.7
2021-12-06 06:00:00,0.0,0.0,90.76,3.99,76.29,3.06,2.97,1.55
2021-12-06 07:00:00,6.45,0.0,90.78,4.01,76.8,3.04,2.96,1.51
2021-12-06 08:00:00,100.43,0.0,90.81,4.54,76.97,4.77,2.87,1.41
2021-12-06 09:00:00,244.7,0.0,90.83,4.71,67.46,7.21,3.21,1.62
2021-12-06 10:00:00,367.75,0.0,90.85,4.96,63.41,8.88,3.0,1.48
2021-12-06 11:00:00,425.73,0.0,90.83,5.33,58.42,11.17,2.09,0.99
2021-12-06 12:00:00,418.15,0.0,90.82,5.76,57.73,12.52,1.51,0.62
2021-12-06 13:00:00,388.58,0.0,90.82,5.82,56.3,13.06,1.25,0.49
2021-12-06 14:00:00,282.5,0.0,90.83,5.92,57.31,13.05,1.04,0.38
2021-12-06 15:00:00,140.38,0.0,90.87,6.48,68.61,11.69,1.0,0.41
2021-12-06 16:00:00,16.27,0.0,90.91,5.74,73.05,8.95,1.85,0.93
2021-12-06 17:00:00,0.0,0.0,90.92,5.3,79.32,6.58,2.57,1.22
2021-12-06 18:00:00,0.0,0.0,90.92,5.16,84.21,5.33,2.72,1.13
2021-12-06 19:00:00,0.0,0.0,90.91,4.92,83.44,4.78,2.92,1.21
2021-12-06 20:00:00,0.0,0.0,90.91,4.68,81.0,4.49,3.21,1.43
2021-12-06 21:00:00,0.0,0.0,90.9,4.55,80.03,4.26,3.4,1.58
2021-12-06 22:00:00,0.0,0.0,90.89,4.47,79.79,4.05,3.43,1.6
2021-12-06 23:00:00,0.0,0.0,90.89,4.42,79.85,3.88,3.44,1.62
2021-12-07 00:00:00,0.0,0.0,90.89,4.37,79.61,3.76,3.55,1.69
2021-12-07 01:00:00,0.0,1.87,90.89,4.3,78.95,3.65,3.55,1.69
2021-12-07 02:00:00,0.0,1.87,90.89,4.22,77.93,3.57,3.53,1.66
2021-12-07 03:00:00,0.0,1.87,90.86,4.15,76.5,3.59,3.49,1.6
2021-12-07 04:00:00,0.0,0.0,90.82,4.09,73.59,3.93,3.89,1.72
2021-12-07 05:00:00,0.0,0.0,90.8,4.09,74.4,3.77,4.35,1.92
2021-12-07 06:00:00,0.0,0.0,90.8,4.12,76.06,3.56,4.62,2.06
2021-12-07 07:00:00,7.7,0.0,90.8,4.13,76.04,3.6,4.8,2.15
2021-12-07 08:00:00,113.8,0.0,90.79,4.31,71.21,5.14,4.97,2.33
2021-12-07 09:00:00,254.95,0.0,90.77,4.51,63.51,7.45,5.17,2.52
2021-12-07 10:00:00,366.38,0.0,90.74,4.96,60.13,9.65,4.76,2.3
2021-12-07 11:00:00,440.3,0.0,90.66,5.58,58.74,11.75,3.98,1.85
2021-12-07 12:00:00,445.73,0.0,90.58,5.96,57.65,13.02,3.47,1.44
2021-12-07 13:00:00,391.35,0.0,90.52,6.04,56.99,13.39,3.19,1.26
2021-12-07 14:00:00,283.83,0.0,90.49,6.15,60.2,12.82,2.92,1.08
2021-12-07 15:00:00,141.4,0.0,90.47,6.23,68.94,10.96,2.85,0.96
2021-12-07 16:00:00,16.62,0.0,90.47,5.36,71.73,8.14,3.34,1.14
2021-12-07 17:00:00,0.0,0.0,90.44,4.72,68.9,6.87,4.11,1.59
2021-12-07 18:00:00,0.0,0.0,90.41,4.38,64.9,6.65,4.85,2.09
2021-12-07 19:00:00,0.0,0.0,90.37,4.24,63.85,6.41,5.29,2.38
2021-12-07 20:00:00,0.0,0.0,90.31,4.22,63.29,6.46,5.56,2.51
2021-12-07 21:00:00,0.0,0.0,90.25,4.27,64.35,6.38,5.57,2.54
2021-12-07 22:00:00,0.0,0.0,90.22,4.33,65.01,6.43,5.52,2.54
2021-12-07 23:00:00,0.0,0.0,90.25,4.4,64.59,6.76,5.12,2.26
2021-12-08 00:00:00,0.0,0.0,90.28,4.57,68.27,6.51,4.29,1.78
2021-12-08 01:00:00,0.0,0.0,90.29,4.61,71.14,6.04,3.89,1.59
2021-12-08 02:00:00,0.0,0.0,90.28,4.6,72.27,5.78,3.73,1.53
2021-12-08 03:00:00,0.0,0.01,90.28,4.65,72.96,5.8,3.84,1.6
2021-12-08 04:00:00,0.0,0.08,90.27,4.85,74.41,6.12,4.03,1.68
2021-12-08 05:00:00,0.0,0.03,90.25,5.14,77.05,6.45,4.22,1.84
2021-12-08 06:00:00,0.0,0.0,90.22,5.27,80.9,6.1,4.44,2.0
2021-12-08 07:00:00,6.12,0.0,90.22,5.33,80.36,6.36,4.64,2.12
2021-12-08 08:00:00,87.82,0.0,90.22,5.38,76.5,7.21,4.74,2.21
2021-12-08 09:00:00,211.65,0.0,90.19,5.53,70.78,8.75,4.65,2.26
2021-12-08 10:00:00,313.02,0.0,90.13,5.82,65.43,10.67,4.23,2.08
2021-12-08 11:00:00,347.38,0.0,90.02,5.97,60.24,12.28,3.98,1.84
2021-12-08 12:00:00,346.95,1.19,89.84,6.06,58.28,12.98,3.3,1.44
2021-12-08 13:00:00,192.35,29.8,89.79,6.12,57.43,13.35,2.83,1.2
2021-12-08 14:00:00,41.2,20.59,90.07,6.26,77.7,9.18,2.73,1.19
2021-12-08 15:00:00,48.42,4.26,90.09,6.24,87.36,7.41,1.99,0.85
2021-12-08 16:00:00,6.38,0.95,90.06,6.03,92.29,6.11,2.24,1.13
2021-12-08 17:00:00,0.0,0.36,90.07,5.68,93.74,5.03,2.35,1.11
2021-12-08 18:00:00,0.0,0.84,90.08,5.63,91.57,5.24,2.33,1.11
2021-12-08 19:00:00,0.0,0.68,90.05,5.52,89.83,5.23,2.42,1.15
2021-12-08 20:00:00,0.0,1.32,90.02,5.47,88.31,5.34,2.67,1.27
2021-12-08 21:00:00,0.0,0.82,89.98,5.41,87.24,5.35,2.92,1.43
2021-12-08 22:00:00,0.0,0.73,89.94,5.31,86.62,5.18,3.16,1.58
2021-12-08 23:00:00,0.0,0.51,89.93,5.26,86.16,5.12,3.2,1.58
2021-12-09 00:00:00,0.0,0.11,89.94,5.15,87.79,4.55,3.09,1.46
2021-12-09 01:00:00,0.0,0.06,89.97,5.08,86.27,4.61,2.89,1.38
2021-12-09 02:00:00,0.0,0.07,90.03,5.08,82.32,5.29,2.78,1.47
2021-12-09 03:00:00,0.0,0.05,90.09,5.17,80.36,5.9,2.52,1.47
2021-12-09 04:00:00,0.0,0.17,90.16,5.32,80.04,6.38,2.4,1.44
2021-12-09 05:00:00,0.0,0.18,90.23,5.45,81.49,6.48,2.27,1.37
2021-12-09 06:00:00,0.0,0.16,90.3,5.52,84.69,6.12,2.25,1.4
2021-12-09 07:00:00,3.03,0.13,90.39,5.63,88.87,5.72,2.33,1.43
2021-12-09 08:00:00,24.55,0.11,90.47,5.93,90.31,6.25,2.24,1.34
2021-12-09 09:00:00,84.5,0.13,90.55,6.48,90.49,7.52,2.22,1.29
2021-12-09 10:00:00,134.45,0.56,90.61,6.35,84.77,8.19,2.47,1.34
2021-12-09 11:00:00,118.9,2.78,90.63,6.23,80.69,8.64,2.79,1.49
2021-12-09 12:00:00,150.75,6.77,90.63,6.19,79.42,8.78,2.92,1.58
2021-12-09 13:00:00,119.35,13.03,90.66,6.24,81.51,8.52,2.87,1.55
2021-12-09 14:00:00,80.47,17.84,90.71,6.4,87.83,7.8,2.43,1.34
2021-12-09 15:00:00,32.85,20.06,90.77,6.51,95.27,6.87,1.66,0.97
2021-12-09 16:00:00,6.75,19.58,90.83,6.38,98.4,6.12,1.25,0.7
2021-12-09 17:00:00,0.0,21.2,90.91,6.2,97.99,5.78,1.27,0.7
2021-12-09 18:00:00,0.0,22.39,90.97,6.11,97.11,5.71,1.22,0.65
2021-12-09 19:00:00,0.0,19.71,91.01,6.07,97.39,5.58,1.19,0.64
2021-12-09 20:00:00,0.0,14.9,91.04,6.07,98.24,5.46,1.26,0.68
2021-12-09 21:00:00,0.0,67.85,91.07,6.08,98.84,5.4,1.42,0.77
2021-12-09 22:00:00,0.0,48.64,91.09,6.05,98.93,5.32,1.5,0.83
2021-12-09 23:00:00,0.0,27.29,91.1,6.0,98.54,5.26,1.55,0.87
2021-12-10 00:00:00,0.0,14.1,91.11,5.93,96.93,5.33,1.49,0.89
2021-12-10 01:00:00,0.0,6.13,91.12,5.8,94.3,5.41,1.4,0.86
2021-12-10 02:00:00,0.0,2.23,91.13,5.58,91.89,5.23,1.29,0.79
2021-12-10 03:00:00,0.0,0.75,91.12,5.31,89.36,4.92,1.39,0.86
2021-12-10 04:00:00,0.0,0.36,91.12,5.05,87.23,4.55,1.46,0.91
2021-12-10 05:00:00,0.0,0.12,91.14,4.79,85.9,4.02,1.64,1.0
2021-12-10 06:00:00,0.0,0.05,91.17,4.58,84.94,3.55,1.8,1.06
2021-12-10 07:00:00,4.55,0.06,91.2,4.4,85.18,2.95,2.06,1.15
2021-12-10 08:00:00,87.38,0.04,91.23,4.76,86.53,3.84,2.09,1.12
2021-12-10 09:00:00,230.98,0.01,91.24,5.34,84.64,5.8,2.31,1.18
2021-12-10 10:00:00,350.48,0.01,91.25,5.09,70.37,7.79,1.89,0.93
2021-12-10 11:00:00,408.05,0.0,91.21,4.65,58.02,9.3,1.53,0.75
2021-12-10 12:00:00,433.83,0.0,91.16,4.69,55.17,10.17,1.31,0.64
2021-12-10 13:00:00,388.17,0.0,91.14,4.57,52.65,10.48,1.25,0.62
2021-12-10 14:00:00,286.2,0.0,91.15,4.55,52.78,10.38,1.08,0.53
2021-12-10 15:00:00,140.05,0.0,91.16,5.2,64.05,9.48,0.73,0.32
2021-12-10 16:00:00,16.3,0.0,91.16,4.45,60.95,7.92,0.93,0.64
2021-12-10 17:00:00,0.0,0.0,91.17,4.16,64.62,6.09,1.76,1.14
2021-12-10 18:00:00,0.0,0.0,91.16,4.05,69.98,4.56,2.44,1.42
2021-12-10 19:00:00,0.0,0.0,91.15,3.93,73.05,3.52,2.87,1.53
2021-12-10 20:00:00,0.0,0.0,91.12,3.84,75.47,2.73,3.11,1.55
2021-12-10 21:00:00,0.0,0.0,91.1,3.82,77.83,2.22,3.09,1.49
2021-12-10 22:00:00,0.0,0.0,91.08,3.83,78.86,2.07,3.2,1.53
2021-12-10 23:00:00,0.0,0.0,91.07,3.83,78.73,2.09,3.32,1.58
2021-12-11 00:00:00,0.0,0.0,91.05,3.85,78.57,2.19,3.57,1.7
2021-12-11 01:00:00,0.0,11.45,91.03,3.9,78.66,2.35,3.7,1.76
2021-12-11 02:00:00,0.0,11.45,91.01,3.95,78.53,2.55,3.76,1.8
2021-12-11 03:00:00,0.0,11.45,90.98,4.0,77.98,2.82,3.95,1.88
2021-12-11 04:00:00,0.0,0.0,90.95,4.02,77.08,3.05,4.31,1.97
2021-12-11 05:00:00,0.0,0.0,90.94,4.02,77.51,2.97,4.52,2.02
2021-12-11 06:00:00,0.0,0.0,90.95,4.01,76.99,3.03,4.49,2.02
2021-12-11 07:00:00,5.38,0.0,90.98,3.99,75.45,3.25,4.28,1.96
2021-12-11 08:00:00,96.05,0.0,91.04,4.39,72.93,5.1,3.6,1.74
2021-12-11 09:00:00,235.5,0.0,91.1,5.01,68.78,7.87,2.98,1.49
2021-12-11 10:00:00,349.27,0.0,91.13,5.03,61.86,9.5,2.65,1.34
2021-12-11 11:00:00,415.6,0.0,91.14,5.32,60.37,10.7,1.93,0.93
2021-12-11 12:00:00,417.92,0.0,91.13,5.58,59.91,11.53,1.61,0.74
2021-12-11 13:00:00,365.23,0.0,91.15,5.35,55.12,12.16,1.71,0.77
2021-12-11 14:00:00,264.25,0.0,91.17,5.54,57.65,12.01,1.41,0.63
2021-12-11 15:00:00,130.15,0.0,91.2,5.87,66.15,10.81,1.12,0.55
2021-12-11 16:00:00,15.48,0.0,91.23,4.87,62.82,8.81,1.58,0.94
2021-12-11 17:00:00,0.0,0.0,91.25,4.56,66.03,7.12,2.12,1.17
2021-12-11 18:00:00,0.0,0.0,91.26,4.51,70.16,6.08,2.47,1.23
2021-12-11 19:00:00,0.0,0.0,91.25,4.45,73.58,5.2,2.65,1.22
2021-12-11 20:00:00,0.0,0.0,91.23,4.38,75.51,4.6,2.77,1.25
2021-12-11 21:00:00,0.0,0.0,91.2,4.26,74.98,4.3,2.99,1.34
2021-12-11 22:00:00,0.0,0.0,91.2,4.14,73.8,4.12,3.11,1.44
2021-12-11 23:00:00,0.0,0.0,91.19,4.03,73.32,3.83,3.17,1.5
2021-12-12 00:00:00,0.0,0.0,91.17,3.97,73.55,3.57,3.39,1.61
2021-12-12 01:00:00,0.0,0.0,91.15,4.01,74.85,3.46,3.51,1.72
2021-12-12 02:00:00,0.0,0.0,91.15,4.02,74.24,3.61,3.63,1.79
2021-12-12 03:00:00,0.0,0.0,91.12,4.0,73.65,3.65,3.77,1.83
2021-12-12 04:00:00,0.0,0.0,91.1,3.93,71.94,3.73,4.04,1.88
2021-12-12 05:00:00,0.0,0.0,91.09,3.85,70.82,3.66,4.41,1.98
2021-12-12 06:00:00,0.0,0.0,91.1,3.83,71.06,3.54,4.6,2.05
2021-12-12 07:00:00,4.32,0.0,91.11,3.86,70.37,3.79,4.61,2.07
2021-12-12 08:00:00,69.15,0.0,91.12,4.06,67.76,5.05,4.47,2.05
2021-12-12 09:00:00,180.5,0.0,91.15,4.45,63.79,7.25,4.11,1.96
2021-12-12 10:00:00,271.65,0.0,91.16,4.78,59.45,9.34,3.78,1.85
2021-12-12 11:00:00,276.48,0.0,91.14,5.19,57.39,11.09,3.22,1.55
2021-12-12 12:00:00,259.12,0.0,91.1,5.82,59.83,12.18,2.41,1.07
2021-12-12 13:00:00,215.5,0.0,91.09,6.14,61.26,12.63,1.9,0.79
2021-12-12 14:00:00,159.95,0.0,91.09,6.69,71.7,11.54,1.7,0.7
2021-12-12 15:00:00,72.55,0.0,91.1,6.28,74.3,10.06,1.93,0.84
2021-12-12 16:00:00,13.9,0.0,91.1,5.73,74.23,8.72,2.19,0.94
2021-12-12 17:00:00,0.0,0.0,91.12,5.38,73.86,7.87,2.51,1.09
2021-12-12 18:00:00,0.0,0.0,91.14,5.08,73.7,7.07,2.76,1.19
2021-12-12 19:00:00,0.0,0.0,91.14,4.92,75.48,6.26,2.81,1.14
2021-12-12 20:00:00,0.0,0.0,91.13,4.73,76.38,5.52,2.83,1.14
2021-12-12 21:00:00,0.0,0.0,91.12,4.46,75.3,4.88,3.12,1.32
2021-12-12 22:00:00,0.0,0.0,91.11,4.19,73.73,4.29,3.62,1.62
2021-12-12 23:00:00,0.0,0.0,91.08,4.1,73.66,3.99,3.74,1.69
2021-12-13 00:00:00,0.0,0.0,91.06,4.05,73.11,3.92,3.73,1.7
2021-12-13 01:00:00,0.0,0.0,91.03,3.94,71.2,3.9,3.79,1.69
2021-12-13 02:00:00,0.0,0.0,91.02,3.75,66.97,4.07,4.3,1.86
2021-12-13 03:00:00,0.0,0.0,90.99,3.69,67.09,3.81,4.56,1.98
2021-12-13 04:00:00,0.0,0.0,90.97,3.64,67.2,3.59,4.72,2.05
2021-12-13 05:00:00,0.0,0.0,90.93,3.59,67.15,3.4,4.91,2.15
2021-12-13 06:00:00,0.0,0.0,90.91,3.56,66.86,3.34,5.08,2.26
2021-12-13 07:00:00,4.97,0.0,90.9,3.53,66.1,3.38,5.1,2.28
2021-12-13 08:00:00,95.45,0.0,90.92,3.71,63.1,4.75,4.91,2.24
2021-12-13 09:00:00,226.85,0.0,90.95,3.99,56.93,7.29,4.68,2.21
2021-12-13 10:00:00,334.0,0.0,90.96,4.36,54.08,9.35,4.34,2.12
2021-12-13 11:00:00,402.85,0.0,90.93,4.98,54.88,11.11,3.63,1.75
2021-12-13 12:00:00,445.33,0.0,90.88,5.72,58.48,12.23,2.72,1.19
2021-12-13 13:00:00,392.55,0.0,90.86,6.07,59.67,12.82,2.24,0.88
2021-12-13 14:00:00,280.62,0.0,90.87,5.96,58.67,12.8,1.82,0.65
2021-12-13 15:00:00,137.23,0.0,90.89,6.52,73.53,10.74,1.79,0.67
2021-12-13 16:00:00,15.0,0.0,90.89,5.39,75.13,7.61,2.39,1.03
2021-12-13 17:00:00,0.0,0.0,90.9,4.86,77.08,5.74,2.8,1.16
2021-12-13 18:00:00,0.0,0.0,90.89,4.66,79.19,4.75,2.92,1.09
2021-12-13 19:00:00,0.0,0.0,90.86,4.45,77.1,4.47,3.14,1.18
2021-12-13 20:00:00,0.0,0.0,90.81,4.26,73.47,4.53,3.45,1.42
2021-12-13 21:00:00,0.0,0.0,90.78,4.18,69.98,4.95,3.73,1.71
2021-12-13 22:00:00,0.0,0.0,90.76,4.24,70.18,5.11,3.86,1.81
2021-12-13 23:00:00,0.0,0.0,90.75,4.31,73.34,4.71,3.9,1.81
2021-12-14 00:00:00,0.0,0.0,90.72,4.39,75.37,4.58,3.86,1.78
2021-12-14 01:00:00,0.0,0.0,90.7,4.49,76.25,4.73,3.79,1.77
2021-12-14 02:00:00,0.0,0.0,90.69,4.62,77.2,4.96,3.78,1.76
2021-12-14 03:00:00,0.0,0.0,90.66,4.66,78.44,4.85,3.79,1.77
2021-12-14 04:00:00,0.0,0.0,90.65,4.67,79.15,4.75,3.81,1.79
2021-12-14 05:00:00,0.0,0.0,90.67,4.67,80.17,4.57,3.71,1.76
2021-12-14 06:00:00,0.0,0.0,90.68,4.68,80.74,4.5,3.49,1.65
2021-12-14 07:00:00,3.78,0.0,90.72,4.76,80.84,4.73,3.18,1.44
2021-12-14 08:00:00,60.08,0.0,90.73,5.1,78.46,6.15,2.8,1.21
2021-12-14 09:00:00,148.9,0.0,90.72,5.56,72.8,8.5,2.68,1.12
2021-12-14 10:00:00,228.4,0.0,90.7,5.9,66.92,10.63,2.56,1.13
2021-12-14 11:00:00,260.38,0.0,90.65,6.27,63.08,12.43,1.96,0.85
2021-12-14 12:00:00,288.17,0.0,90.61,6.14,55.3,14.12,1.3,0.61
2021-12-14 13:00:00,254.05,0.0,90.59,6.08,53.27,14.54,1.05,0.53
2021-12-14 14:00:00,182.68,0.0,90.58,6.53,60.32,13.72,0.76,0.37
2021-12-14 15:00:00,90.6,0.01,90.58,6.56,65.89,12.44,0.32,0.19
2021-12-14 16:00:00,10.35,0.02,90.57,6.11,69.28,10.61,1.0,0.58
2021-12-14 17:00:00,0.0,0.04,90.56,6.06,77.69,8.78,1.92,0.96
2021-12-14 18:00:00,0.0,0.0,90.53,5.95,82.69,7.59,2.39,1.0
2021-12-14 19:00:00,0.0,0.0,90.5,5.77,85.16,6.71,2.53,0.94
2021-12-14 20:00:00,0.0,0.0,90.47,5.74,85.75,6.53,2.55,0.89
2021-12-14 21:00:00,0.0,1.14,90.46,5.67,85.51,6.39,2.7,1.02
2021-12-14 22:00:00,0.0,0.04,90.44,5.61,84.48,6.41,2.93,1.24
2021-12-14 23:00:00,0.0,0.0,90.43,5.54,81.72,6.71,3.31,1.46
2021-12-15 00:00:00,0.0,0.0,90.41,5.43,78.66,6.97,3.81,1.72
2021-12-15 01:00:00,0.0,0.0,90.39,5.4,78.32,6.95,4.19,1.94
2021-12-15 02:00:00,0.0,0.0,90.37,5.42,79.35,6.81,4.34,2.02
2021-12-15 03:00:00,0.0,0.0,90.35,5.38,80.56,6.48,4.43,2.06
2021-12-15 04:00:00,0.0,0.0,90.32,5.29,81.41,6.08,4.52,2.11
2021-12-15 05:00:00,0.0,0.0,90.32,5.18,81.28,5.8,4.61,2.15
2021-12-15 06:00:00,0.0,0.0,90.32,5.07,80.22,5.68,4.67,2.18
2021-12-15 07:00:00,1.23,0.0,90.33,4.98,78.87,5.67,4.66,2.17
2021-12-15 08:00:00,38.22,0.0,90.34,5.0,75.81,6.3,4.73,2.25
2021-12-15 09:00:00,111.9,0.0,90.36,5.15,70.56,7.78,4.61,2.26
2021-12-15 10:00:00,169.43,0.0,90.39,5.46,65.57,9.73,4.04,2.01
2021-12-15 11:00:00,262.52,0.0,90.4,5.68,59.54,11.77,3.3,1.49
2021-12-15 12:00:00,374.8,0.0,90.4,5.23,49.4,13.36,2.47,1.16
2021-12-15 13:00:00,319.58,0.0,90.4,4.9,43.63,14.27,1.58,0.78
2021-12-15 14:00:00,223.2,0.0,90.42,5.17,46.7,14.05,0.83,0.39
2021-12-15 15:00:00,107.68,0.0,90.44,5.52,54.07,12.81,0.27,0.11
2021-12-15 16:00:00,14.18,0.0,90.47,4.77,53.04,10.9,1.02,0.65
2021-12-15 17:00:00,0.0,0.0,90.5,4.75,59.56,9.11,1.87,1.1
2021-12-15 18:00:00,0.0,0.0,90.52,4.74,65.61,7.66,2.39,1.25
2021-12-15 19:00:00,0.0,0.0,90.54,4.72,70.61,6.53,2.72,1.26
2021-12-15 20:00:00,0.0,0.0,90.55,4.8,74.33,6.03,2.89,1.22
2021-12-15 21:00:00,0.0,0.0,90.54,4.83,75.36,5.92,2.85,1.16
2021-12-15 22:00:00,0.0,0.0,90.53,4.76,76.36,5.52,2.76,1.09
2021-12-15 23:00:00,0.0,0.0,90.54,4.65,77.02,5.06,2.72,1.08
2021-12-16 00:00:00,0.0,0.0,90.54,4.6,76.1,5.08,2.81,1.16
2021-12-16 01:00:00,0.0,0.0,90.57,4.5,74.42,5.09,2.82,1.24
2021-12-16 02:00:00,0.0,0.0,90.61,4.41,73.27,5.03,2.85,1.32
2021-12-16 03:00:00,0.0,0.0,90.62,4.38,72.99,4.99,2.68,1.3
2021-12-16 04:00:00,0.0,0.0,90.64,4.32,72.56,4.88,2.62,1.3
2021-12-16 05:00:00,0.0,0.0,90.65,4.16,69.64,4.93,2.7,1.42
2021-12-16 06:00:00,0.0,0.0,90.66,4.01,67.19,4.92,2.72,1.51
2021-12-16 07:00:00,0.0,0.0,90.66,3.91,66.63,4.68,2.75,1.52
2021-12-16 08:00:00,70.07,0.0,90.66,4.49,72.19,5.51,2.48,1.23
2021-12-16 09:00:00,175.27,0.0,90.66,5.15,68.84,8.19,2.28,1.23
2021-12-16 10:00:00,270.48,0.0,90.65,4.91,58.17,9.98,2.3,1.19
2021-12-16 11:00:00,333.1,0.0,90.61,5.08,53.08,11.86,1.86,0.88
2021-12-16 12:00:00,312.55,0.0,90.55,4.95,48.08,12.96,1.52,0.69
2021-12-16 13:00:00,242.18,0.0,90.51,5.18,50.09,13.02,1.23,0.53
2021-12-16 14:00:00,167.48,0.0,90.51,5.71,57.86,12.3,0.86,0.33
2021-12-16 15:00:00,76.45,0.0,90.53,6.32,70.25,10.9,0.5,0.24
2021-12-16 16:00:00,8.85,0.0,90.54,5.32,66.05,9.26,0.58,0.38
2021-12-16 17:00:00,0.0,0.01,90.54,5.13,68.53,8.18,1.31,0.81
2021-12-16 18:00:00,0.0,0.0,90.56,5.33,75.72,7.28,1.73,0.93
2021-12-16 19:00:00,0.0,0.0,90.58,5.6,83.48,6.58,1.84,0.82
2021-12-16 20:00:00,0.0,0.0,90.56,5.43,84.24,6.0,1.88,0.86
2021-12-16 21:00:00,0.0,0.06,90.52,5.21,83.71,5.49,2.03,0.96
2021-12-16 22:00:00,0.0,0.01,90.49,5.03,82.22,5.24,1.88,0.92
2021-12-16 23:00:00,0.0,0.29,90.47,4.96,81.51,5.16,1.64,0.85
2021-12-17 00:00:00,0.0,1.95,90.44,4.95,82.24,5.0,1.52,0.82
2021-12-17 01:00:00,0.0,2.8,90.42,5.04,84.47,4.87,1.67,0.92
2021-12-17 02:00:00,0.0,2.01,90.42,5.18,87.73,4.72,1.69,0.94
2021-12-17 03:00:00,0.0,7.3,90.37,5.22,90.16,4.43,1.61,0.8
2021-12-17 04:00:00,0.0,16.26,90.29,5.1,89.52,4.19,1.65,0.83
2021-12-17 05:00:00,0.0,25.49,90.3,5.16,92.43,3.9,1.82,0.92
2021-12-17 06:00:00,0.0,22.34,90.27,5.16,90.93,4.13,1.34,0.78
2021-12-17 07:00:00,0.0,11.71,90.29,5.13,92.48,3.81,1.59,1.04
2021-12-17 08:00:00,19.52,2.92,90.34,5.43,94.14,4.37,1.48,0.94
2021-12-17 09:00:00,50.22,1.01,90.35,5.94,91.41,6.08,1.64,1.04
2021-12-17 10:00:00,87.43,0.6,90.33,5.84,82.78,7.27,1.88,1.14
2021-12-17 11:00:00,171.12,0.48,90.25,5.56,76.9,7.62,1.99,1.16
2021-12-17 12:00:00,238.38,0.93,90.19,5.54,75.07,7.91,2.04,1.18
2021-12-17 13:00:00,114.72,1.76,90.14,5.57,75.95,7.81,2.02,1.15
2021-12-17 14:00:00,118.3,1.35,90.11,5.62,78.78,7.4,1.79,1.01
2021-12-17 15:00:00,58.72,0.63,90.08,5.79,85.88,6.57,1.5,0.82
2021-12-17 16:00:00,10.38,0.09,90.04,5.6,93.3,4.89,1.64,1.08
2021-12-17 17:00:00,0.0,0.04,90.02,5.5,96.49,4.15,1.9,1.29
2021-12-17 18:00:00,0.0,0.03,89.98,5.35,96.71,3.72,2.0,1.3
2021-12-17 19:00:00,0.0,0.01,89.92,5.11,93.31,3.57,1.98,1.24
2021-12-17 20:00:00,0.0,0.01,89.87,4.84,87.78,3.66,1.83,1.14
2021-12-17 21:00:00,0.0,0.02,89.82,4.62,82.82,3.82,1.72,1.05
2021-12-17 22:00:00,0.0,0.07,89.8,4.43,77.86,4.1,1.65,0.98
2021-12-17 23:00:00,0.0,0.31,89.81,4.28,73.2,4.49,1.62,0.94
2021-12-18 00:00:00,0.0,0.6,89.8,4.19,70.12,4.8,1.6,0.95
2021-12-18 01:00:00,0.0,0.8,89.79,4.2,70.68,4.72,1.66,1.03
2021-12-18 02:00:00,0.0,1.18,89.8,4.35,75.33,4.31,1.75,1.12
2021-12-18 03:00:00,0.0,3.68,89.79,4.58,81.44,3.93,1.71,1.07
2021-12-18 04:00:00,0.0,6.19,89.8,4.81,87.54,3.6,1.51,0.94
2021-12-18 05:00:00,0.0,7.26,89.82,4.96,91.11,3.47,1.2,0.76
2021-12-18 06:00:00,0.0,7.1,89.86,4.93,92.35,3.2,1.17,0.74
2021-12-18 07:00:00,0.0,8.0,89.9,4.91,93.2,3.02,1.19,0.78
2021-12-18 08:00:00,24.12,10.6,89.95,5.12,94.11,3.48,1.21,0.82
2021-12-18 09:00:00,78.75,9.1,90.0,5.4,91.01,4.72,1.69,1.08
2021-12-18 10:00:00,128.32,10.2,90.04,5.26,85.12,5.31,2.4,1.42
2021-12-18 11:00:00,151.02,12.48,90.05,5.07,83.39,5.08,2.43,1.42
2021-12-18 12:00:00,159.23,11.76,90.02,4.99,83.38,4.85,2.19,1.27
2021-12-18 13:00:00,128.57,11.62,90.01,4.93,85.25,4.36,1.85,1.05
2021-12-18 14:00:00,135.55,15.97,90.01,4.93,87.86,3.93,1.33,0.76
2021-12-18 15:00:00,71.38,18.06,90.01,4.95,92.36,3.28,0.86,0.46
2021-12-18 16:00:00,11.12,12.34,90.03,4.81,94.75,2.52,0.58,0.36
2021-12-18 17:00:00,0.0,7.25,90.06,4.72,95.77,2.11,0.64,0.44
2021-12-18 18:00:00,0.0,7.6,90.08,4.72,96.34,2.03,0.87,0.57
2021-12-18 19:00:00,0.0,8.71,90.1,4.74,97.33,1.95,1.11,0.66
2021-12-18 20:00:00,0.0,7.1,90.12,4.77,98.31,1.9,1.27,0.75
2021-12-18 21:00:00,0.0,7.31,90.14,4.77,99.04,1.8,1.4,0.83
2021-12-18 22:00:00,0.0,7.94,90.16,4.74,99.43,1.66,1.41,0.84
2021-12-18 23:00:00,0.0,8.14,90.18,4.72,99.53,1.59,1.4,0.85
