date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,WS2M,WS10M,WS10M_MAX,RH2M,PS,QV2M,ALLSKY_SFC_SW_DWN
2005-09-24,20.74,27.52,15.62,1.14,2.07,3.38,5.65,66.33,93.82,10.33,4.2497
2005-09-25,20.06,27.04,14.69,0.15,2.0,3.23,5.39,63.35,93.83,9.47,3.3617
2005-09-26,18.48,22.3,14.36,2.21,0.92,1.58,2.6,68.88,93.96,9.62,2.9412
2005-09-27,18.78,23.72,14.05,0.01,0.83,1.53,2.33,64.03,94.03,8.93,4.027
2005-09-28,18.55,23.5,15.2,1.22,1.69,2.67,4.49,71.56,94.1,9.97,3.1466
2005-09-29,15.31,17.68,13.74,0.6,2.18,3.39,4.87,75.77,94.12,8.73,1.8468
2005-09-30,17.23,23.44,12.86,0.06,1.07,1.67,2.28,66.33,93.98,8.39,2.952
2005-10-01,17.88,23.04,13.7,0.0,0.97,1.62,2.55,66.43,94.28,8.81,3.133
2005-10-02,18.33,25.03,13.05,0.09,1.3,2.21,3.16,63.43,94.32,8.46,3.7116
2005-10-03,16.74,23.22,11.13,0.12,1.67,2.72,4.29,56.12,94.16,6.85,2.4938
2005-10-04,13.71,17.33,11.62,5.76,1.84,2.9,4.56,78.12,94.01,8.08,0.9446
2005-10-05,14.5,20.25,10.97,2.27,0.97,1.57,2.79,76.88,94.05,8.21,1.9454
2005-10-06,14.49,21.25,10.02,0.61,0.92,1.52,3.64,71.41,94.14,7.48,2.8402
2005-10-07,12.39,18.93,7.14,0.73,2.27,3.58,6.49,62.64,94.32,5.77,2.2385
2005-10-08,11.11,18.1,5.89,0.23,1.52,2.44,5.09,61.27,94.49,5.06,3.2436
2005-10-09,10.24,14.98,5.73,0.3,1.75,2.7,4.5,75.54,94.69,6.1,3.2882
2005-10-10,12.4,18.04,8.98,0.28,1.96,2.95,4.32,72.89,94.85,6.72,2.5159
2005-10-11,13.25,18.06,9.38,0.04,1.51,2.55,4.65,73.15,94.91,7.4,1.8514
2005-10-12,16.69,23.6,12.05,0.3,1.55,2.54,5.11,79.55,94.7,9.75,2.3731
2005-10-13,18.82,26.38,13.95,0.27,1.74,2.76,5.31,72.93,94.63,10.16,4.1474
2005-10-14,16.0,22.41,11.23,0.99,1.86,3.05,4.5,61.45,94.66,7.12,1.4705
2005-10-15,15.48,21.94,10.11,1.6,0.75,1.23,2.96,67.97,94.14,7.68,2.1353
2005-10-16,16.34,24.17,10.23,3.11,1.49,2.54,4.6,71.15,93.65,8.44,2.9628
2005-10-17,15.89,21.45,10.07,4.62,1.05,2.0,3.78,74.37,93.4,8.81,1.4842
2005-10-18,15.22,24.59,8.07,0.01,1.39,2.47,3.65,58.32,93.96,6.18,3.7966
2005-10-19,13.99,20.17,8.65,7.91,1.86,2.88,5.69,74.44,93.4,7.84,1.2312
2005-10-20,9.31,13.66,5.9,1.71,3.55,5.55,8.03,67.29,93.2,5.16,2.2944
2005-10-21,9.62,15.8,5.38,0.12,2.39,4.0,6.76,67.2,94.12,5.11,2.7226
2005-10-22,9.48,16.42,4.85,0.01,1.42,2.32,4.37,64.21,94.85,4.77,3.1548
2005-10-23,9.43,15.77,4.94,0.0,0.94,1.39,2.42,67.55,95.2,5.12,3.9509
2005-10-24,10.68,18.93,4.49,0.0,1.04,1.7,2.65,54.99,94.73,4.41,4.1266
2005-10-25,12.38,21.5,5.16,0.0,2.82,4.36,7.46,43.61,94.28,3.85,4.0286
2005-10-26,11.86,18.53,6.63,0.01,1.88,3.15,4.88,68.34,94.74,6.02,3.0026
2005-10-27,12.56,20.54,8.15,0.01,1.32,2.13,3.85,71.21,94.09,6.51,3.6936
2005-10-28,10.4,14.7,7.98,1.23,1.35,2.3,5.53,70.58,93.5,5.88,0.6725
2005-10-29,8.45,11.17,5.79,6.91,1.12,1.8,2.96,80.74,94.25,5.87,0.8222
2005-10-30,8.13,10.81,5.38,5.72,2.52,3.88,5.32,91.4,94.69,6.54,0.4913
2005-10-31,10.25,12.69,8.67,3.03,1.86,2.96,4.28,92.82,94.58,7.65,1.0884
2005-11-01,12.22,18.43,8.37,1.25,1.87,2.98,4.31,84.28,94.26,7.86,1.3339
2005-11-02,11.81,15.63,8.6,0.76,1.85,2.91,5.7,85.18,94.18,7.84,1.0918
2005-11-03,12.29,17.96,8.68,0.0,1.22,1.83,3.26,74.05,94.34,6.81,3.0187
2005-11-04,11.06,16.56,6.62,0.01,1.69,2.79,4.84,72.7,94.35,6.27,2.6306
2005-11-05,9.3,11.03,8.11,4.78,1.72,2.73,4.23,90.57,94.02,7.05,0.565
2005-11-06,9.63,14.07,6.6,7.51,1.28,2.22,2.86,81.88,94.29,6.44,1.4254
2005-11-07,8.69,12.43,6.21,0.11,1.31,2.28,4.12,81.11,94.61,5.95,1.3882
2005-11-08,8.3,13.22,5.16,0.27,0.68,1.23,2.0,79.18,94.4,5.6,2.0885
2005-11-09,7.88,15.21,2.72,0.11,2.0,3.23,5.7,74.99,94.56,5.01,2.5975
2005-11-10,6.31,12.93,2.45,0.29,1.23,2.06,2.61,78.37,94.82,4.75,2.7492
2005-11-11,4.93,6.46,3.97,2.69,0.92,1.36,2.29,90.83,94.65,5.19,1.0963
2005-11-12,4.93,9.08,2.8,1.16,1.02,1.65,3.04,87.33,94.68,4.93,2.0102
2005-11-13,4.11,7.58,2.67,1.46,1.26,1.9,3.23,89.13,95.12,4.76,1.195
2005-11-14,5.61,11.55,1.53,0.01,0.76,1.22,2.03,74.89,94.93,4.37,2.8253
2005-11-15,5.41,12.19,0.79,0.0,0.83,1.36,2.14,73.01,94.78,4.18,2.8891
2005-11-16,4.88,10.22,0.76,0.0,0.91,1.42,2.59,75.95,94.37,4.33,1.8355
2005-11-17,7.14,15.85,2.35,0.0,0.91,1.61,2.65,63.64,93.99,4.09,2.6664
2005-11-18,7.74,15.83,2.36,0.0,0.71,1.15,1.75,56.8,93.89,3.87,2.6822
2005-11-19,8.44,15.83,3.85,0.0,0.84,1.44,2.37,56.51,93.83,4.09,2.5166
2005-11-20,7.87,15.88,2.96,0.0,0.69,1.3,2.36,68.23,93.65,4.69,1.9519
2005-11-21,9.07,16.8,2.97,0.1,0.68,1.33,2.24,66.8,93.55,4.95,1.5451
2005-11-22,9.23,15.81,3.8,0.29,2.03,3.28,5.04,65.09,93.94,4.83,2.0719
2005-11-23,4.43,9.07,-0.12,0.08,4.09,6.34,10.66,59.53,94.92,3.17,2.4418
2005-11-24,2.62,10.91,-3.28,0.0,1.35,2.43,3.48,53.87,94.97,2.36,2.8097
2005-11-25,3.55,9.66,-1.3,0.0,1.1,1.86,2.87,63.52,94.88,3.31,2.1828
2005-11-26,6.01,12.43,2.04,0.0,0.81,1.51,2.52,60.6,94.59,3.69,1.0306
2005-11-27,6.53,12.63,2.27,0.0,0.95,1.57,2.91,73.73,94.66,4.64,2.0784
2005-11-28,8.57,16.04,4.16,0.0,0.7,1.33,2.58,78.74,94.49,5.64,2.2409
2005-11-29,9.6,17.36,4.36,0.07,0.65,1.09,1.8,75.19,94.31,5.76,2.1113
2005-11-30,9.02,14.45,4.54,0.52,3.75,5.78,10.68,67.95,94.01,5.11,1.3889
2005-12-01,5.23,11.39,1.84,0.0,1.44,2.51,3.94,80.63,94.38,4.68,2.4816
2005-12-02,9.31,17.24,3.16,0.1,0.67,1.21,2.76,68.26,94.2,5.14,1.0538
2005-12-03,9.57,17.49,4.03,0.38,0.85,1.59,2.54,79.36,94.11,6.16,1.2643
2005-12-04,9.46,17.97,4.88,0.2,1.29,2.49,3.24,78.95,94.07,5.98,2.2366
2005-12-05,8.45,14.9,4.91,0.03,1.16,2.05,3.32,85.25,93.94,6.14,2.256
2005-12-06,8.2,16.48,4.04,0.03,1.62,2.96,4.22,73.86,94.4,5.05,2.0513
2005-12-07,7.53,12.36,4.75,0.0,1.57,2.54,4.21,88.81,94.94,5.98,1.7254
2005-12-08,7.96,14.13,4.75,0.0,0.8,1.3,2.48,70.04,94.72,4.86,2.1559
2005-12-09,9.17,17.2,3.91,0.0,2.98,4.59,8.18,52.33,94.38,3.93,2.2061
2005-12-10,7.6,13.7,3.88,0.0,2.11,3.47,7.0,74.92,94.91,4.97,2.0981
2005-12-11,5.78,10.4,3.09,0.01,1.37,2.12,3.4,88.1,95.14,5.28,1.2343
2005-12-12,5.48,11.9,0.62,0.28,1.89,2.93,6.51,76.23,94.73,4.39,1.5348
2005-12-13,2.35,8.32,-1.3,0.0,1.39,2.32,4.04,79.74,94.8,3.71,2.2922
2005-12-14,4.02,11.64,-0.18,0.0,0.85,1.47,2.47,67.23,94.37,3.49,2.3988
2005-12-15,4.14,11.45,-0.24,0.47,1.14,2.04,3.3,67.24,93.9,3.6,1.8206
2005-12-16,6.17,12.94,2.26,2.19,1.02,1.83,3.29,83.2,93.0,5.22,0.7289
2005-12-17,5.08,10.48,0.85,0.64,0.86,1.58,4.41,80.28,93.06,4.71,0.6278
2005-12-18,5.86,14.96,0.06,0.0,1.11,1.92,2.79,64.02,93.82,3.82,2.268
2005-12-19,7.49,16.38,2.29,0.0,1.46,2.46,3.38,61.65,93.65,4.12,1.6798
2005-12-20,6.47,14.95,2.54,0.27,2.9,4.54,8.88,64.36,93.7,4.06,1.3265
2005-12-21,2.28,4.69,0.5,5.48,2.58,3.92,5.75,84.62,94.47,4.02,0.761
2005-12-22,1.36,5.15,-1.97,1.65,1.23,1.92,3.22,89.9,94.39,4.0,1.039
2005-12-23,0.77,4.92,-1.91,1.15,1.12,1.77,3.31,85.32,93.63,3.66,0.7877
2005-12-24,1.22,8.04,-2.5,0.69,1.81,3.14,4.64,76.26,93.22,3.29,1.171
2005-12-25,0.78,3.41,-0.72,9.01,1.47,2.46,3.19,88.07,93.38,3.81,0.4291
2005-12-26,-0.3,4.04,-4.32,1.49,3.63,5.58,8.06,74.63,93.86,2.9,1.5374
2005-12-27,-1.55,5.58,-5.39,0.0,1.31,2.35,3.41,63.97,94.95,2.2,2.1154
2005-12-28,-1.36,3.77,-4.76,0.0,0.77,1.27,2.06,72.77,95.43,2.58,2.1293
2005-12-29,-0.43,4.78,-3.78,0.0,0.75,1.14,2.02,64.75,95.47,2.48,2.3858
2005-12-30,-0.3,3.4,-2.27,0.01,0.8,1.31,2.13,82.91,95.66,3.21,1.9908
2005-12-31,-0.31,4.47,-2.1,0.0,0.79,1.4,2.71,85.49,95.36,3.24,2.3945
2006-01-01,0.24,6.3,-2.71,0.02,0.91,1.57,2.39,79.72,94.89,3.16,2.0938
2006-01-02,-0.39,2.27,-2.55,0.03,1.29,2.02,3.48,92.42,95.04,3.56,1.1177
2006-01-03,0.2,4.22,-1.37,0.01,1.05,1.78,3.35,90.43,95.07,3.68,1.1832
2006-01-04,0.76,5.66,-1.54,0.0,0.9,1.46,2.53,87.93,95.21,3.65,1.7378
2006-01-05,1.96,7.68,-1.41,0.32,0.8,1.43,2.68,75.26,94.8,3.42,1.8516
2006-01-06,3.1,8.98,0.17,0.72,0.88,1.55,2.51,79.94,94.18,3.99,1.157
2006-01-07,2.58,6.13,0.11,0.74,0.87,1.37,3.79,89.87,94.03,4.38,1.6519
2006-01-08,1.74,4.08,-0.88,1.8,1.03,1.57,2.91,93.63,93.93,4.3,0.817
2006-01-09,-0.88,2.13,-2.89,3.03,1.43,2.21,3.84,92.74,94.23,3.46,0.7486
2006-01-10,-2.53,0.04,-3.8,1.4,1.83,2.7,3.7,92.25,94.62,2.99,0.684
2006-01-11,-1.99,0.37,-3.4,1.65,2.1,3.1,5.39,91.56,94.88,3.11,0.8834
2006-01-12,-2.63,0.24,-4.54,0.57,1.15,1.75,2.9,88.65,94.72,2.85,1.1825
2006-01-13,-1.77,2.03,-4.02,0.08,0.89,1.36,2.41,83.65,94.56,2.89,1.5264
2006-01-14,-0.59,4.68,-3.37,0.43,1.1,1.83,2.44,74.77,94.36,2.79,2.171
2006-01-15,-0.82,4.55,-3.85,0.36,3.58,5.43,9.82,70.91,94.01,2.63,2.2044
2006-01-16,-0.69,4.29,-4.29,0.22,4.58,6.72,10.31,63.88,93.89,2.4,2.4408
2006-01-17,-0.13,4.48,-2.73,0.52,3.67,5.58,8.51,62.97,93.6,2.49,2.2618
2006-01-18,-0.24,5.28,-2.94,0.55,1.67,2.64,3.35,64.83,93.85,2.51,2.167
2006-01-19,-2.42,2.02,-4.67,0.1,1.27,1.91,3.29,75.7,94.24,2.46,2.3227
2006-01-20,-2.29,2.44,-5.61,3.06,1.75,2.86,5.45,72.07,93.5,2.46,0.9506
2006-01-21,-4.58,-0.61,-9.16,0.66,3.69,5.46,8.9,62.08,93.9,1.7,2.4518
2006-01-22,-4.9,1.51,-9.61,0.02,1.42,2.24,3.96,60.22,94.35,1.6,2.472
2006-01-23,-2.09,3.23,-6.46,1.63,1.26,2.1,5.26,73.54,93.82,2.54,0.7318
2006-01-24,-3.84,-1.15,-5.47,0.57,2.64,3.87,5.83,70.19,94.43,2.04,2.2524
2006-01-25,-4.82,-3.31,-5.87,5.15,3.06,4.34,5.99,89.83,94.65,2.41,0.8273
2006-01-26,-4.24,-2.08,-5.93,4.4,1.85,2.76,4.37,91.18,93.79,2.61,0.6468
2006-01-27,-2.75,1.14,-4.91,0.45,0.65,1.11,1.84,83.68,94.21,2.7,2.077
2006-01-28,-3.49,1.44,-7.14,0.19,1.5,2.44,3.54,80.11,94.47,2.42,1.9349
2006-01-29,-3.75,2.31,-8.44,0.17,2.64,4.23,7.5,71.87,94.24,2.16,2.1415
2006-01-30,-2.25,2.58,-6.21,0.28,2.87,4.45,7.19,69.05,93.93,2.31,2.0333
2006-01-31,-2.9,3.72,-7.7,0.21,2.04,3.07,4.7,66.59,93.6,2.14,2.2118
2006-02-01,-1.2,5.2,-6.08,0.31,1.93,3.0,5.25,64.86,93.6,2.35,2.4034
2006-02-02,-0.51,5.82,-5.47,0.79,1.46,2.45,3.86,63.56,94.01,2.47,1.4666
2006-02-03,2.47,7.89,-0.4,0.49,1.12,2.0,3.22,75.12,93.43,3.61,1.6454
2006-02-04,0.94,2.74,-2.25,2.43,2.11,3.5,4.13,88.31,93.38,3.87,0.9187
2006-02-05,0.95,8.9,-3.17,0.0,1.47,2.47,4.72,65.52,94.04,2.76,3.0758
2006-02-06,1.55,9.11,-2.54,0.0,1.39,2.39,3.97,62.11,93.91,2.76,2.5438
2006-02-07,3.51,11.56,-1.41,0.88,0.67,1.11,2.89,67.73,93.44,3.51,1.584
2006-02-08,2.8,9.62,-0.49,0.93,2.01,3.13,7.34,81.58,93.5,4.05,1.7431
2006-02-09,2.35,7.35,-0.84,4.5,2.42,3.47,8.7,83.12,92.84,4.04,0.7982
2006-02-10,3.4,10.08,-1.17,0.09,4.2,6.05,9.4,60.1,93.78,3.05,3.5146
2006-02-11,2.63,10.93,-2.55,0.82,1.04,1.73,2.56,71.89,94.17,3.39,2.6302
2006-02-12,5.09,13.82,-0.9,0.0,1.45,2.17,4.05,58.24,93.58,3.24,3.2045
2006-02-13,4.84,13.25,-0.41,0.23,1.02,1.74,3.51,61.88,93.47,3.41,2.9302
2006-02-14,1.44,4.32,-0.54,4.3,2.24,3.36,5.51,88.78,93.55,3.99,1.0447
2006-02-15,0.4,3.57,-1.84,8.29,2.56,3.7,6.86,90.97,93.22,3.8,0.8436
2006-02-16,-1.18,2.89,-4.63,1.3,2.96,4.4,6.17,72.44,93.06,2.65,3.6202
2006-02-17,-2.89,2.63,-7.12,0.06,3.64,5.45,8.49,64.98,93.73,2.01,3.6161
2006-02-18,-1.44,6.52,-7.74,0.0,2.12,3.17,4.87,55.62,94.18,1.98,3.9127
2006-02-19,1.44,8.11,-3.13,0.1,3.7,5.38,11.75,66.15,94.23,2.95,3.3895
2006-02-20,1.84,9.7,-3.44,0.02,1.46,2.36,4.09,55.98,94.65,2.48,4.1386
2006-02-21,3.57,11.36,-2.68,0.0,1.0,1.49,2.37,52.59,94.6,2.56,4.3387
2006-02-22,2.33,9.68,-3.11,0.0,1.22,1.94,3.3,70.11,94.8,3.24,4.1383
2006-02-23,4.21,12.29,-1.46,0.0,1.19,1.77,3.29,66.83,94.6,3.42,4.3027
2006-02-24,4.65,12.86,-1.86,0.0,1.13,1.89,3.08,47.63,94.27,2.52,4.2941
2006-02-25,5.63,14.7,-1.35,0.0,0.97,1.51,2.57,49.33,93.77,2.85,3.6319
2006-02-26,8.54,18.11,2.09,0.0,1.28,1.89,3.72,49.0,93.65,3.45,3.9187
2006-02-27,7.83,18.1,1.29,0.64,2.38,3.53,7.87,57.57,93.65,3.79,3.6739
2006-02-28,8.05,16.59,1.14,0.04,1.63,2.66,3.62,55.97,93.93,3.77,4.1774
2006-03-01,6.45,11.52,2.54,0.33,1.3,1.98,3.17,75.73,93.62,4.79,2.4415
2006-03-02,7.26,15.12,1.71,1.29,3.49,5.36,8.93,66.89,93.5,4.26,3.9058
2006-03-03,6.39,13.53,1.61,0.25,1.5,2.29,3.76,67.66,93.22,4.23,2.562
2006-03-04,3.49,8.46,-3.04,0.29,4.59,6.69,11.16,54.77,93.71,2.73,4.4306
2006-03-05,4.22,13.54,-3.46,0.0,1.14,1.96,2.94,52.5,94.08,2.6,4.8994
2006-03-06,9.22,20.4,-0.24,0.0,1.51,2.55,3.06,47.05,93.82,3.35,4.6613
2006-03-07,11.32,22.93,3.63,0.0,1.37,2.25,3.46,37.95,93.57,3.02,4.4659
2006-03-08,9.14,15.73,3.49,1.35,1.33,2.1,4.12,57.9,93.26,4.47,1.369
2006-03-09,12.3,22.01,6.65,1.32,1.82,2.84,4.26,63.59,92.7,5.66,1.6061
2006-03-10,4.93,9.01,0.14,0.54,6.43,9.23,12.57,55.5,93.51,3.17,3.3936
2006-03-11,4.03,11.77,-2.34,0.0,1.81,2.77,5.39,63.66,94.33,3.2,4.5238
2006-03-12,6.2,14.35,0.88,0.0,1.56,2.42,3.59,69.57,94.45,4.07,4.4863
2006-03-13,6.81,14.1,1.62,0.0,1.82,2.74,4.65,70.5,94.29,4.39,3.6293
2006-03-14,8.2,18.59,0.36,0.0,1.4,2.29,4.38,68.07,94.12,4.47,5.1607
2006-03-15,5.29,10.75,1.56,0.91,2.73,3.76,6.15,80.13,94.06,4.62,1.3337
2006-03-16,4.47,8.82,0.96,3.37,1.12,1.62,3.59,78.59,93.91,4.34,1.4095
2006-03-17,4.59,8.72,2.4,0.88,1.78,2.67,4.03,83.48,94.0,4.63,2.0549
2006-03-18,4.84,10.49,1.04,0.34,1.69,2.48,3.01,75.59,93.94,4.2,1.9879
2006-03-19,4.51,9.09,0.59,5.44,1.6,2.5,3.85,81.81,93.37,4.56,1.8206
2006-03-20,4.23,9.42,-1.66,1.35,5.01,7.43,12.84,65.24,93.29,3.47,4.1304
2006-03-21,5.57,14.97,-3.31,0.0,1.92,2.95,5.36,52.79,93.81,2.86,5.0016
2006-03-22,7.65,14.44,0.88,0.0,1.2,1.81,3.26,53.21,93.99,3.7,4.3622
2006-03-23,9.77,18.89,2.23,0.0,1.31,2.23,3.73,55.74,94.01,4.1,5.5224
2006-03-24,11.42,21.49,2.25,0.0,1.34,2.23,3.35,59.82,93.62,4.96,4.5466
2006-03-25,12.31,18.4,6.97,0.62,1.9,3.14,4.61,65.32,93.47,6.08,3.6734
2006-03-26,8.16,12.75,3.58,1.93,1.86,2.84,4.55,74.13,93.78,5.23,2.4336
2006-03-27,6.87,10.46,3.87,1.8,1.24,1.97,2.74,80.8,93.92,5.27,2.2594
2006-03-28,6.19,11.54,2.81,1.08,2.13,3.14,4.07,81.43,94.13,5.01,2.4766
2006-03-29,8.28,15.3,2.92,0.02,1.1,1.74,3.27,71.44,93.97,4.93,4.5079
2006-03-30,11.13,20.89,2.68,0.01,1.48,2.36,5.06,58.83,93.67,4.55,5.9566
2006-03-31,12.16,20.5,4.59,0.0,1.46,2.3,4.11,59.52,93.86,5.32,5.1778
2006-04-01,12.61,18.99,7.45,0.38,1.13,1.99,2.76,64.6,93.95,6.01,4.3586
2006-04-02,11.47,14.87,7.94,0.17,1.72,2.66,4.56,76.05,93.67,6.73,3.8813
2006-04-03,9.77,12.11,6.51,2.6,1.79,2.71,4.17,80.57,93.24,6.52,2.299
2006-04-04,9.48,15.08,4.2,2.9,1.26,2.06,3.2,71.89,93.3,5.58,2.1924
2006-04-05,9.64,15.69,3.32,3.98,1.4,2.18,3.76,75.45,93.55,5.84,1.4335
2006-04-06,10.75,18.07,4.92,2.47,1.88,2.96,5.41,64.9,93.79,5.2,4.2432
2006-04-07,11.71,19.55,4.55,0.03,1.17,1.88,3.01,60.43,93.95,5.26,5.4053
2006-04-08,13.09,21.03,5.23,0.0,1.13,1.9,2.89,59.77,94.0,5.7,4.4054
2006-04-09,13.38,20.14,6.71,0.57,1.59,2.58,3.97,68.4,94.18,6.75,5.1425
2006-04-10,15.53,24.16,7.51,0.49,1.14,1.93,3.51,67.55,94.31,7.42,5.6806
2006-04-11,16.26,24.52,8.92,0.0,1.27,2.08,2.94,62.16,94.08,7.15,5.635
2006-04-12,14.28,18.89,10.69,0.13,1.07,1.74,4.14,64.47,93.64,6.92,4.699
2006-04-13,18.23,26.94,9.94,0.82,1.31,2.09,4.59,55.75,93.42,7.3,3.6053
2006-04-14,18.96,28.01,10.8,0.47,1.54,2.46,4.28,57.35,93.65,7.61,5.9318
2006-04-15,20.25,29.6,12.62,0.17,1.12,1.82,4.25,49.77,93.81,7.35,3.155
2006-04-16,14.39,20.39,7.14,2.72,3.81,5.82,10.24,63.34,93.67,6.81,2.1067
2006-04-17,10.08,14.78,5.5,0.12,2.75,4.17,7.8,69.57,93.85,5.67,1.667
2006-04-18,11.11,18.87,6.93,2.77,1.59,2.38,4.92,69.07,93.51,5.91,5.5522
2006-04-19,13.59,22.41,4.58,0.0,2.69,4.19,6.44,54.49,93.9,5.17,6.3156
2006-04-20,11.99,18.19,7.65,0.46,1.75,2.7,3.77,73.89,94.1,6.68,3.2138
2006-04-21,13.05,18.66,9.19,5.76,1.55,2.36,4.0,78.69,93.92,7.68,3.3122
2006-04-22,13.25,17.96,9.85,1.04,0.75,1.19,2.11,77.01,93.64,7.68,4.0399
2006-04-23,14.81,19.95,9.4,4.92,1.02,1.66,2.18,72.46,93.42,7.99,4.4242
2006-04-24,14.12,18.47,10.43,8.67,1.39,2.19,4.07,81.97,93.31,8.74,2.5812
2006-04-25,10.05,12.5,3.82,12.25,3.09,4.63,6.36,79.18,93.29,6.64,1.5065
2006-04-26,7.27,12.41,2.67,1.23,3.38,5.0,6.27,62.87,93.64,4.18,2.377
2006-04-27,6.32,11.27,2.84,2.88,1.81,2.69,4.63,76.85,93.74,4.83,3.7997
2006-04-28,7.2,13.08,2.51,1.79,2.26,3.61,7.21,63.77,93.72,4.04,3.0509
2006-04-29,7.4,13.57,1.37,0.56,2.47,3.77,5.98,70.52,93.91,4.83,3.5395
2006-04-30,5.88,8.9,3.25,5.24,1.72,2.56,3.86,90.3,93.83,5.57,2.5404
2006-05-01,6.24,8.29,3.72,4.01,2.07,3.14,4.51,90.01,94.27,5.65,1.943
2006-05-02,7.32,11.65,3.73,5.12,1.78,2.73,4.62,86.46,94.3,5.83,1.8103
2006-05-03,11.36,17.59,6.58,3.38,2.19,3.42,4.24,80.9,94.21,7.07,2.9321
2006-05-04,11.72,17.07,7.54,4.3,1.88,2.8,4.68,75.91,94.27,6.77,2.3906
2006-05-05,12.54,19.4,6.52,0.11,2.44,3.74,6.14,73.56,94.4,6.96,3.9067
2006-05-06,14.87,22.62,7.86,0.41,1.05,1.75,3.01,72.45,94.24,7.8,5.6023
2006-05-07,15.05,20.82,9.85,3.27,1.59,2.53,3.73,76.46,93.81,8.5,3.0262
2006-05-08,16.78,23.91,8.78,2.3,0.95,1.74,2.48,69.73,93.46,8.51,5.2207
2006-05-09,18.1,25.47,11.18,3.31,0.97,1.68,2.77,65.21,93.5,8.62,5.8123
2006-05-10,16.99,23.6,10.93,2.36,1.75,2.82,4.13,68.43,93.73,8.57,5.2958
2006-05-11,17.35,25.6,8.97,2.16,1.27,2.22,3.79,60.53,94.07,7.29,7.3958
2006-05-12,18.21,25.71,10.17,0.21,1.35,2.12,3.05,64.72,94.25,8.46,7.1887
2006-05-13,20.06,27.78,12.81,1.04,1.43,2.29,3.7,56.97,93.82,8.43,6.3922
2006-05-14,15.69,20.38,10.61,2.06,2.88,4.4,6.04,67.15,93.83,7.81,3.5945
2006-05-15,15.69,22.51,8.58,0.64,1.86,2.97,5.01,56.38,94.0,6.31,6.288
2006-05-16,15.69,22.29,9.72,0.0,1.97,3.16,4.49,71.12,94.19,8.14,4.6298
2006-05-17,15.48,20.41,10.93,2.48,1.87,3.01,4.95,74.14,94.05,8.49,1.9454
2006-05-18,16.92,23.41,11.61,2.7,2.48,3.92,8.82,68.72,93.54,8.59,3.8438
2006-05-19,16.64,23.72,9.93,0.13,3.68,5.69,7.77,59.09,93.81,7.11,7.2797
2006-05-20,16.97,23.74,10.78,0.0,1.68,2.72,3.73,66.94,94.02,8.31,5.2625
2006-05-21,19.32,25.2,11.98,0.23,1.02,1.67,2.65,59.22,93.85,8.51,5.7372
2006-05-22,19.6,24.09,14.45,0.27,0.81,1.35,2.12,59.72,93.84,8.85,6.2014
2006-05-23,19.54,24.86,12.67,2.7,1.14,1.83,2.65,63.65,93.95,9.31,7.2067
2006-05-24,21.21,28.03,14.77,0.01,1.03,1.76,3.69,59.5,94.16,9.42,7.5444
2006-05-25,20.77,27.7,14.78,0.0,1.6,2.57,3.48,59.74,94.22,9.26,6.9365
2006-05-26,21.78,30.02,13.44,0.0,1.3,2.2,3.28,51.74,93.87,8.38,8.2493
2006-05-27,22.38,31.52,13.92,0.59,1.94,3.0,7.01,51.06,93.68,8.39,6.2402
2006-05-28,18.32,24.5,12.9,2.2,4.49,6.92,9.95,56.3,93.65,7.56,5.5438
2006-05-29,18.74,26.96,10.33,0.09,2.93,4.57,6.64,47.93,93.72,6.33,8.208
2006-05-30,21.93,30.69,12.94,0.0,1.15,1.94,3.51,44.48,93.72,7.22,8.1725
2006-05-31,23.42,31.8,14.38,0.0,1.9,3.08,4.5,50.64,93.81,9.16,8.3275
2006-06-01,24.12,33.06,14.66,0.0,1.46,2.47,3.37,43.96,93.98,8.04,7.4669
2006-06-02,25.14,33.53,16.52,0.04,2.11,3.46,5.13,36.01,94.01,6.92,7.4719
2006-06-03,22.73,27.08,16.72,0.0,1.52,2.42,3.77,38.87,94.07,6.87,7.1441
2006-06-04,24.57,33.11,15.37,0.0,1.94,3.2,5.03,38.36,94.01,7.27,8.226
2006-06-05,25.78,34.6,16.44,0.01,1.47,2.48,3.25,33.57,94.09,6.72,8.4302
2006-06-06,26.51,35.5,16.41,0.43,1.37,2.26,2.76,35.86,94.07,7.42,8.3268
2006-06-07,25.7,33.73,17.48,0.58,2.5,4.04,6.86,41.26,93.87,7.98,7.1054
2006-06-08,24.37,32.98,15.61,1.2,2.58,4.02,5.73,41.96,93.57,7.74,7.9946
2006-06-09,25.61,33.71,17.0,0.0,2.62,4.15,6.39,42.81,93.5,8.53,8.0988
2006-06-10,25.82,35.76,15.57,0.0,1.89,3.04,6.08,36.6,93.67,6.95,8.6256
2006-06-11,26.42,34.9,17.28,0.02,2.81,4.38,6.77,40.38,93.71,8.39,8.3179
2006-06-12,23.53,29.65,17.43,0.18,3.01,4.5,5.88,48.82,93.96,9.01,5.4098
2006-06-13,23.54,30.06,16.06,0.02,3.08,4.72,7.15,48.1,94.0,8.86,4.4489
2006-06-14,24.18,31.94,15.91,0.0,2.29,3.64,5.15,48.19,93.78,9.04,5.1094
2006-06-15,26.7,35.19,17.54,0.0,1.74,2.71,4.32,43.46,93.68,9.33,8.1053
2006-06-16,27.49,35.0,20.36,0.0,2.69,4.2,6.2,44.48,93.56,10.28,6.1978
