datetime,ALLSKY_SFC_SW_DWN,PRECTOTCORR,PS,QV2M,RH2M,T2M,WS10M,WS2M
2023-04-01 01:00:00,0.0,3.2,93.48,3.76,95.9,-0.47,1.4,0.32
2023-04-01 02:00:00,0.0,2.81,93.49,3.76,96.46,-0.54,1.33,0.29
2023-04-01 03:00:00,0.0,2.01,93.5,3.77,97.45,-0.63,1.33,0.26
2023-04-01 04:00:00,0.0,1.66,93.51,3.76,98.1,-0.74,1.15,0.17
2023-04-01 05:00:00,0.0,1.52,93.51,3.75,98.0,-0.76,1.02,0.14
2023-04-01 06:00:00,33.15,1.23,93.53,3.81,96.18,-0.34,0.96,0.17
2023-04-01 07:00:00,152.43,1.11,93.54,3.86,88.52,0.94,1.3,0.25
2023-04-01 08:00:00,237.82,1.39,93.55,3.85,78.46,2.59,1.64,0.37
2023-04-01 09:00:00,370.48,0.85,93.54,3.87,69.2,4.44,2.21,0.57
2023-04-01 10:00:00,466.27,0.32,93.5,3.94,62.39,6.18,2.62,0.69
2023-04-01 11:00:00,546.78,0.1,93.45,4.07,58.42,7.6,2.92,0.76
2023-04-01 12:00:00,540.5,0.1,93.41,4.2,57.37,8.32,3.2,0.83
2023-04-01 13:00:00,545.05,0.26,93.39,4.27,57.76,8.46,3.32,0.83
2023-04-01 14:00:00,434.23,0.47,93.37,4.29,59.09,8.19,3.27,0.8
2023-04-01 15:00:00,333.4,0.49,93.37,4.24,60.67,7.63,3.11,0.76
2023-04-01 16:00:00,197.23,0.39,93.38,4.17,63.92,6.63,2.75,0.66
2023-04-01 17:00:00,110.2,0.31,93.4,4.27,73.24,5.01,1.79,0.44
2023-04-01 18:00:00,9.07,0.16,93.42,4.22,91.48,1.7,1.29,0.34
2023-04-01 19:00:00,0.0,0.05,93.42,3.85,86.85,1.15,1.26,0.54
2023-04-01 20:00:00,0.0,0.03,93.4,3.74,85.46,0.97,1.34,0.67
2023-04-01 21:00:00,0.0,0.03,93.35,3.72,88.21,0.45,1.6,0.82
2023-04-01 22:00:00,0.0,0.05,93.31,3.73,91.65,-0.04,1.76,0.84
2023-04-01 23:00:00,0.0,0.07,93.26,3.71,95.19,-0.57,1.93,0.79
2023-04-02 00:00:00,0.0,0.02,93.23,3.67,96.5,-0.87,1.97,0.72
2023-04-02 01:00:00,0.0,0.0,93.2,3.61,95.05,-0.89,1.97,0.71
2023-04-02 02:00:00,0.0,0.0,93.16,3.52,91.96,-0.8,2.06,0.78
2023-04-02 03:00:00,0.0,0.0,93.13,3.4,88.08,-0.7,2.1,0.8
2023-04-02 04:00:00,0.0,0.0,93.1,3.26,83.45,-0.56,2.1,0.84
2023-04-02 05:00:00,0.0,0.0,93.06,3.09,78.95,-0.54,2.14,0.9
2023-04-02 06:00:00,70.8,0.0,93.05,3.38,78.98,0.61,1.85,0.6
2023-04-02 07:00:00,273.65,0.0,93.04,4.11,69.54,5.15,1.51,0.33
2023-04-02 08:00:00,406.35,0.0,93.05,3.03,38.66,9.28,0.6,0.14
2023-04-02 09:00:00,565.65,0.0,93.05,2.88,31.41,11.63,1.27,0.37
2023-04-02 10:00:00,788.9,0.0,93.06,3.31,33.23,12.89,1.68,0.48
2023-04-02 11:00:00,743.92,0.0,93.05,3.67,34.23,14.01,1.99,0.57
2023-04-02 12:00:00,736.15,0.0,93.04,4.06,36.18,14.71,2.41,0.65
2023-04-02 13:00:00,668.5,0.0,93.03,4.34,37.61,15.14,2.75,0.71
2023-04-02 14:00:00,701.53,0.0,93.02,4.38,38.07,15.09,2.95,0.75
2023-04-02 15:00:00,525.1,0.0,93.01,4.54,41.18,14.43,2.98,0.73
2023-04-02 16:00:00,301.77,0.0,93.05,4.75,46.68,13.2,2.69,0.64
2023-04-02 17:00:00,141.32,0.0,93.1,5.88,69.1,10.49,1.58,0.33
2023-04-02 18:00:00,10.48,0.0,93.13,5.46,82.66,6.76,1.73,0.52
2023-04-02 19:00:00,0.0,0.01,93.19,4.88,77.13,6.15,1.8,0.75
2023-04-02 20:00:00,0.0,0.05,93.23,4.62,73.52,6.06,1.68,0.81
2023-04-02 21:00:00,0.0,0.01,93.26,4.5,71.44,6.1,1.57,0.81
2023-04-02 22:00:00,0.0,0.02,93.26,4.52,70.87,6.28,1.37,0.73
2023-04-02 23:00:00,0.0,0.03,93.27,4.49,69.39,6.49,1.15,0.69
2023-04-03 00:00:00,0.0,0.02,93.28,4.46,67.3,6.84,0.89,0.6
2023-04-03 01:00:00,0.0,0.03,93.28,4.43,66.21,6.98,0.71,0.52
2023-04-03 02:00:00,0.0,0.06,93.28,4.4,67.22,6.66,1.01,0.69
2023-04-03 03:00:00,0.0,0.07,93.27,4.3,68.99,5.95,1.36,0.85
2023-04-03 04:00:00,0.0,0.04,93.25,4.17,69.02,5.5,1.57,0.89
2023-04-03 05:00:00,0.0,0.03,93.25,4.1,68.57,5.35,1.7,0.87
2023-04-03 06:00:00,44.42,0.03,93.25,4.7,74.6,6.1,1.53,0.56
2023-04-03 07:00:00,114.9,0.03,93.27,5.77,72.69,9.48,1.13,0.23
2023-04-03 08:00:00,211.23,0.04,93.28,5.55,54.72,13.18,0.16,0.05
2023-04-03 09:00:00,304.7,0.04,93.29,5.61,46.78,15.77,1.03,0.33
2023-04-03 10:00:00,377.23,0.15,93.29,5.59,44.87,16.37,1.43,0.4
2023-04-03 11:00:00,368.75,1.09,93.3,5.88,45.31,17.01,1.93,0.5
2023-04-03 12:00:00,265.88,4.15,93.33,6.24,48.0,17.04,2.76,0.66
2023-04-03 13:00:00,259.38,7.68,93.4,6.74,58.1,15.26,3.36,0.74
2023-04-03 14:00:00,204.02,7.12,93.49,7.14,72.27,12.8,2.92,0.59
2023-04-03 15:00:00,119.82,5.81,93.54,7.42,82.88,11.31,1.6,0.27
2023-04-03 16:00:00,126.03,4.99,93.57,7.62,89.54,10.55,0.57,0.04
2023-04-03 17:00:00,59.12,3.25,93.58,7.78,96.01,9.82,0.39,0.13
2023-04-03 18:00:00,8.2,2.03,93.59,7.44,95.3,9.27,0.71,0.28
2023-04-03 19:00:00,0.0,1.55,93.63,7.31,96.3,8.86,0.87,0.29
2023-04-03 20:00:00,0.0,1.05,93.66,7.2,97.5,8.46,0.89,0.16
2023-04-03 21:00:00,0.0,0.57,93.66,7.04,96.71,8.25,0.97,0.17
2023-04-03 22:00:00,0.0,0.14,93.64,6.78,94.03,8.11,1.3,0.43
2023-04-03 23:00:00,0.0,0.02,93.63,6.47,91.96,7.75,1.48,0.64
2023-04-04 00:00:00,0.0,0.0,93.64,6.16,91.37,7.13,1.68,0.77
2023-04-04 01:00:00,0.0,0.01,93.63,5.88,92.04,6.35,1.89,0.77
2023-04-04 02:00:00,0.0,0.01,93.62,5.66,94.03,5.49,1.83,0.57
2023-04-04 03:00:00,0.0,0.01,93.62,5.46,92.76,5.17,1.8,0.53
2023-04-04 04:00:00,0.0,0.0,93.6,5.26,90.93,4.92,2.0,0.55
2023-04-04 05:00:00,0.0,0.0,93.57,5.16,90.75,4.67,2.21,0.57
2023-04-04 06:00:00,72.07,0.0,93.56,5.68,89.53,6.24,2.04,0.43
2023-04-04 07:00:00,238.35,0.0,93.56,6.66,79.94,10.24,2.13,0.4
2023-04-04 08:00:00,432.17,0.0,93.56,6.51,61.55,13.86,2.03,0.4
2023-04-04 09:00:00,646.1,0.0,93.53,6.48,52.72,16.19,1.79,0.36
2023-04-04 10:00:00,708.08,0.0,93.5,6.66,48.2,18.03,1.63,0.35
2023-04-04 11:00:00,716.17,0.0,93.45,6.57,42.98,19.64,1.4,0.35
2023-04-04 12:00:00,742.25,0.0,93.43,6.58,40.75,20.52,1.28,0.35
2023-04-04 13:00:00,664.55,0.0,93.4,6.62,39.67,21.05,1.28,0.37
2023-04-04 14:00:00,582.08,0.0,93.36,6.71,39.72,21.24,1.27,0.37
2023-04-04 15:00:00,434.2,0.0,93.34,6.54,39.34,20.98,1.21,0.36
2023-04-04 16:00:00,279.2,0.0,93.33,7.09,46.19,19.68,0.99,0.34
2023-04-04 17:00:00,132.0,0.0,93.3,9.0,72.97,16.18,1.32,0.42
2023-04-04 18:00:00,10.73,0.0,93.25,7.82,77.43,13.09,1.82,0.41
2023-04-04 19:00:00,0.0,0.0,93.22,7.42,79.53,11.88,2.26,0.45
2023-04-04 20:00:00,0.0,0.0,93.18,7.15,80.16,11.2,2.39,0.45
2023-04-04 21:00:00,0.0,0.0,93.14,6.73,80.25,10.27,2.57,0.49
2023-04-04 22:00:00,0.0,0.0,93.1,6.3,77.83,9.74,2.65,0.57
2023-04-04 23:00:00,0.0,0.0,93.1,5.97,74.26,9.64,2.58,0.59
2023-04-05 00:00:00,0.0,0.0,93.11,5.77,71.94,9.61,2.55,0.58
2023-04-05 01:00:00,0.0,0.01,93.13,5.81,73.48,9.4,2.52,0.52
2023-04-05 02:00:00,0.0,0.0,93.13,5.93,75.4,9.32,2.54,0.52
2023-04-05 03:00:00,0.0,0.0,93.12,5.88,72.47,9.78,3.01,0.6
2023-04-05 04:00:00,0.0,0.02,93.07,5.96,75.98,9.27,3.06,0.55
2023-04-05 05:00:00,0.0,0.03,93.03,5.97,77.47,9.0,3.14,0.64
2023-04-05 06:00:00,44.42,0.7,93.03,6.35,77.96,9.82,2.99,0.57
2023-04-05 07:00:00,151.3,2.01,93.07,7.32,76.05,12.33,2.62,0.47
2023-04-05 08:00:00,278.33,1.53,93.16,7.26,70.4,13.4,2.42,0.49
2023-04-05 09:00:00,387.75,0.63,93.15,7.6,73.58,13.42,2.42,0.5
2023-04-05 10:00:00,477.6,0.24,93.04,7.87,71.3,14.42,2.97,0.67
2023-04-05 11:00:00,552.75,0.13,92.9,7.89,59.63,17.23,3.29,0.77
2023-04-05 12:00:00,521.3,0.08,92.82,7.68,49.0,19.92,2.64,0.61
2023-04-05 13:00:00,400.05,0.14,92.74,7.13,39.89,22.05,0.84,0.24
2023-04-05 14:00:00,207.57,0.61,92.67,7.18,39.97,22.12,1.01,0.32
2023-04-05 15:00:00,119.75,1.03,92.69,8.05,53.66,19.19,2.25,0.52
2023-04-05 16:00:00,102.25,1.31,92.84,8.69,74.52,15.23,2.82,0.62
2023-04-05 17:00:00,53.17,1.0,92.93,8.81,88.19,12.86,1.55,0.31
2023-04-05 18:00:00,7.22,0.43,92.97,8.79,96.54,11.46,0.65,0.1
2023-04-05 19:00:00,0.0,0.26,93.07,8.41,99.37,10.38,0.91,0.18
2023-04-05 20:00:00,0.0,0.24,93.14,8.13,97.64,10.15,1.54,0.3
2023-04-05 21:00:00,0.0,0.3,93.14,7.77,97.38,9.52,1.42,0.28
2023-04-05 22:00:00,0.0,0.11,93.12,7.51,97.33,9.02,1.11,0.22
2023-04-05 23:00:00,0.0,0.06,93.1,7.3,98.13,8.48,0.56,0.1
2023-04-06 00:00:00,0.0,0.06,93.08,7.09,97.19,8.19,0.38,0.13
2023-04-06 01:00:00,0.0,0.07,93.07,6.95,95.78,8.11,0.18,0.04
2023-04-06 02:00:00,0.0,0.05,93.05,6.74,93.84,7.96,0.19,0.12
2023-04-06 03:00:00,0.0,0.05,93.03,6.66,93.6,7.82,0.18,0.14
2023-04-06 04:00:00,0.0,0.06,93.01,6.54,92.27,7.76,0.05,0.06
2023-04-06 05:00:00,0.0,0.1,93.0,6.36,90.85,7.58,0.31,0.2
2023-04-06 06:00:00,36.6,0.16,93.04,6.66,93.03,7.91,0.65,0.29
2023-04-06 07:00:00,100.3,0.37,93.08,6.93,86.89,9.51,1.29,0.29
2023-04-06 08:00:00,178.0,0.74,93.13,6.83,81.65,10.23,1.94,0.45
2023-04-06 09:00:00,237.75,1.18,93.16,6.84,80.49,10.47,2.17,0.53
2023-04-06 10:00:00,176.95,1.86,93.17,6.87,80.85,10.47,2.43,0.59
2023-04-06 11:00:00,237.65,2.41,93.16,6.88,80.53,10.55,2.67,0.64
2023-04-06 12:00:00,303.23,2.33,93.15,6.83,76.71,11.17,2.87,0.69
2023-04-06 13:00:00,287.6,2.03,93.13,6.79,72.94,11.84,3.11,0.73
2023-04-06 14:00:00,236.4,1.44,93.13,6.78,76.74,11.05,3.31,0.75
2023-04-06 15:00:00,160.77,0.8,93.15,6.81,84.54,9.67,3.24,0.72
2023-04-06 16:00:00,128.4,0.32,93.2,6.72,90.4,8.49,2.81,0.63
2023-04-06 17:00:00,59.47,0.12,93.24,6.61,93.48,7.76,2.17,0.49
2023-04-06 18:00:00,7.53,0.08,93.26,6.54,95.29,7.33,1.73,0.38
2023-04-06 19:00:00,0.0,0.09,93.28,6.48,95.73,7.13,1.7,0.37
2023-04-06 20:00:00,0.0,0.13,93.27,6.4,95.99,6.91,1.82,0.39
2023-04-06 21:00:00,0.0,1.83,93.25,6.32,96.35,6.67,1.88,0.39
2023-04-06 22:00:00,0.0,3.41,93.25,6.22,96.67,6.39,1.93,0.4
2023-04-06 23:00:00,0.0,6.78,93.25,6.11,96.97,6.09,1.99,0.42
2023-04-07 00:00:00,0.0,10.17,93.29,5.97,97.04,5.75,2.13,0.43
2023-04-07 01:00:00,0.0,12.98,93.32,5.72,96.72,5.19,2.07,0.42
2023-04-07 02:00:00,0.0,11.99,93.35,5.48,96.39,4.63,1.69,0.36
2023-04-07 03:00:00,0.0,9.31,93.36,5.28,95.95,4.17,1.15,0.25
2023-04-07 04:00:00,0.0,6.62,93.36,5.13,95.69,3.8,0.58,0.07
2023-04-07 05:00:00,0.0,3.31,93.33,5.08,96.01,3.61,0.95,0.14
2023-04-07 06:00:00,53.95,1.34,93.33,5.1,94.63,3.87,1.23,0.2
2023-04-07 07:00:00,185.88,0.69,93.35,5.21,87.11,5.36,0.96,0.14
2023-04-07 08:00:00,320.65,1.23,93.39,5.33,78.03,7.29,0.8,0.2
2023-04-07 09:00:00,393.73,1.02,93.43,5.39,68.82,9.31,0.9,0.29
2023-04-07 10:00:00,570.08,1.05,93.41,5.36,58.37,11.69,0.87,0.31
2023-04-07 11:00:00,657.45,0.93,93.34,5.29,50.72,13.62,0.94,0.31
2023-04-07 12:00:00,665.62,0.53,93.27,5.2,45.39,15.06,0.75,0.25
2023-04-07 13:00:00,658.3,0.17,93.19,5.11,41.4,16.21,0.61,0.21
2023-04-07 14:00:00,600.4,0.05,93.14,5.05,39.82,16.63,1.04,0.3
2023-04-07 15:00:00,435.52,0.01,93.14,5.18,42.0,16.19,1.34,0.37
2023-04-07 16:00:00,275.58,0.02,93.16,5.26,43.98,15.71,0.73,0.22
2023-04-07 17:00:00,118.05,0.04,93.15,6.92,65.51,13.77,0.57,0.16
2023-04-07 18:00:00,12.48,0.03,93.15,5.33,53.74,12.82,0.92,0.58
2023-04-07 19:00:00,0.0,0.12,93.21,4.9,48.74,13.04,0.14,0.1
2023-04-07 20:00:00,0.0,0.01,93.25,5.03,52.06,12.44,0.24,0.18
2023-04-07 21:00:00,0.0,0.03,93.17,5.22,58.12,11.32,1.05,0.64
2023-04-07 22:00:00,0.0,0.61,93.14,5.03,56.36,11.22,0.58,0.39
2023-04-07 23:00:00,0.0,5.0,93.22,5.59,68.62,9.86,0.36,0.21
2023-04-08 00:00:00,0.0,9.81,93.21,6.29,93.64,7.01,1.45,0.35
2023-04-08 01:00:00,0.0,6.08,93.14,6.14,92.86,6.77,2.07,0.33
2023-04-08 02:00:00,0.0,4.7,93.03,5.91,91.53,6.41,1.87,0.3
2023-04-08 03:00:00,0.0,6.37,93.0,5.97,93.13,6.3,1.49,0.25
2023-04-08 04:00:00,0.0,11.24,93.03,6.12,94.9,6.39,1.17,0.21
2023-04-08 05:00:00,0.0,29.25,93.1,6.1,93.11,6.63,0.57,0.25
2023-04-08 06:00:00,27.6,46.97,93.24,6.29,97.61,6.41,0.69,0.09
2023-04-08 07:00:00,75.65,45.42,93.37,6.13,96.2,6.27,1.47,0.28
2023-04-08 08:00:00,131.05,41.62,93.51,5.96,94.59,6.13,2.16,0.44
2023-04-08 09:00:00,189.1,37.99,93.63,5.88,93.06,6.19,2.71,0.56
2023-04-08 10:00:00,236.35,31.84,93.73,5.87,92.04,6.34,3.02,0.62
2023-04-08 11:00:00,251.62,23.87,93.81,5.89,90.11,6.71,3.31,0.67
2023-04-08 12:00:00,262.6,19.34,93.88,5.9,86.92,7.27,3.67,0.75
2023-04-08 13:00:00,235.35,15.99,93.93,5.86,84.33,7.62,4.04,0.83
2023-04-08 14:00:00,190.05,14.14,93.98,5.78,82.78,7.7,4.23,0.86
2023-04-08 15:00:00,121.47,11.33,94.01,5.75,85.36,7.18,3.94,0.8
2023-04-08 16:00:00,84.57,9.48,94.04,5.8,90.13,6.52,3.27,0.68
2023-04-08 17:00:00,58.53,6.31,94.09,5.87,94.2,6.06,2.69,0.56
2023-04-08 18:00:00,11.45,4.05,94.13,5.84,97.81,5.45,2.15,0.42
2023-04-08 19:00:00,0.0,2.95,94.17,5.74,99.87,4.91,1.81,0.36
2023-04-08 20:00:00,0.0,2.54,94.22,5.65,100.0,4.45,1.55,0.33
2023-04-08 21:00:00,0.0,25.21,94.26,5.62,100.0,4.5,1.46,0.31
2023-04-08 22:00:00,0.0,11.41,94.29,5.55,100.0,4.28,1.22,0.25
2023-04-08 23:00:00,0.0,4.17,94.27,5.44,100.0,4.02,1.06,0.32
2023-04-09 00:00:00,0.0,1.5,94.25,5.37,98.3,4.2,0.62,0.31
2023-04-09 01:00:00,0.0,0.63,94.21,5.25,99.23,3.74,0.6,0.3
2023-04-09 02:00:00,0.0,0.31,94.2,5.11,98.86,3.41,0.74,0.18
2023-04-09 03:00:00,0.0,0.19,94.21,4.94,96.68,3.25,1.19,0.3
2023-04-09 04:00:00,0.0,0.13,94.23,4.71,95.53,2.75,1.57,0.42
2023-04-09 05:00:00,0.0,0.18,94.22,4.45,91.82,2.51,1.82,0.5
2023-04-09 06:00:00,105.35,0.24,94.22,4.65,89.18,3.54,1.8,0.4
2023-04-09 07:00:00,287.77,0.2,94.19,5.12,77.66,6.9,1.44,0.26
2023-04-09 08:00:00,516.97,0.17,94.18,4.83,59.01,10.09,1.19,0.27
2023-04-09 09:00:00,689.55,0.13,94.17,4.59,47.98,12.44,1.14,0.33
2023-04-09 10:00:00,799.38,0.14,94.15,4.47,41.36,14.31,1.23,0.36
2023-04-09 11:00:00,818.3,0.13,94.13,4.48,39.0,15.25,1.5,0.41
2023-04-09 12:00:00,815.15,0.05,94.11,4.52,38.47,15.6,1.65,0.43
2023-04-09 13:00:00,770.75,0.01,94.1,4.5,38.29,15.6,1.66,0.42
2023-04-09 14:00:00,662.38,0.0,94.06,4.51,39.26,15.24,1.64,0.41
2023-04-09 15:00:00,488.25,0.0,94.03,4.48,40.0,14.84,1.43,0.37
2023-04-09 16:00:00,327.9,0.0,94.0,4.4,40.99,14.18,1.08,0.3
2023-04-09 17:00:00,168.2,0.0,93.97,5.2,53.31,12.7,0.85,0.29
2023-04-09 18:00:00,19.42,0.0,93.94,5.01,63.69,9.46,1.34,0.71
2023-04-09 19:00:00,0.0,0.03,93.97,4.65,70.05,6.97,1.92,0.75
2023-04-09 20:00:00,0.0,0.02,93.96,4.65,78.12,5.39,2.15,0.51
2023-04-09 21:00:00,0.0,0.0,93.9,4.7,78.53,5.46,2.33,0.54
2023-04-09 22:00:00,0.0,0.0,93.84,4.68,78.3,5.43,2.41,0.54
2023-04-09 23:00:00,0.0,0.0,93.78,4.58,76.91,5.37,2.48,0.55
2023-04-10 00:00:00,0.0,0.0,93.75,4.31,72.66,5.31,2.62,0.64
2023-04-10 01:00:00,0.0,0.0,93.69,4.13,68.21,5.6,2.65,0.65
2023-04-10 02:00:00,0.0,0.0,93.65,3.89,64.89,5.45,2.69,0.65
2023-04-10 03:00:00,0.0,0.0,93.6,3.7,61.19,5.57,2.75,0.68
2023-04-10 04:00:00,0.0,0.0,93.56,3.6,58.17,5.9,2.8,0.71
2023-04-10 05:00:00,0.0,0.0,93.56,3.69,58.84,6.09,3.01,0.69
2023-04-10 06:00:00,66.12,0.0,93.62,4.27,63.31,7.15,3.26,0.55
2023-04-10 07:00:00,123.03,0.0,93.64,5.28,66.62,9.52,3.19,0.5
2023-04-10 08:00:00,212.23,0.0,93.64,5.62,59.55,12.14,3.53,0.62
2023-04-10 09:00:00,273.33,0.0,93.57,5.8,52.84,14.44,4.15,0.75
2023-04-10 10:00:00,371.62,0.0,93.49,6.28,50.75,16.29,4.06,0.76
2023-04-10 11:00:00,395.27,0.06,93.47,6.79,50.34,17.64,3.85,0.75
2023-04-10 12:00:00,382.0,0.13,93.44,7.27,55.39,17.2,3.64,0.73
2023-04-10 13:00:00,341.08,0.51,93.39,7.43,56.75,17.15,4.16,0.82
2023-04-10 14:00:00,202.45,1.14,93.38,7.29,60.64,15.81,4.27,0.83
2023-04-10 15:00:00,170.25,1.47,93.39,7.26,69.2,13.7,3.92,0.74
2023-04-10 16:00:00,121.7,1.97,93.4,7.17,76.26,12.03,3.55,0.62
2023-04-10 17:00:00,54.78,2.49,93.42,6.97,81.1,10.68,3.51,0.57
2023-04-10 18:00:00,9.73,0.94,93.37,6.53,81.71,9.59,3.9,0.61
2023-04-10 19:00:00,0.0,0.17,93.33,6.05,79.56,8.85,4.17,0.63
2023-04-10 20:00:00,0.0,0.06,93.29,5.74,77.7,8.42,4.44,0.67
2023-04-10 21:00:00,0.0,0.02,93.25,5.73,77.74,8.38,4.61,0.7
2023-04-10 22:00:00,0.0,0.02,93.22,5.73,77.88,8.35,4.62,0.71
2023-04-10 23:00:00,0.0,0.02,93.18,5.73,78.37,8.25,4.47,0.68
2023-04-11 00:00:00,0.0,0.02,93.11,5.72,78.61,8.17,4.26,0.64
2023-04-11 01:00:00,0.0,0.02,93.02,5.8,79.03,8.28,3.91,0.57
2023-04-11 02:00:00,0.0,0.03,93.0,5.89,80.23,8.28,3.57,0.52
2023-04-11 03:00:00,0.0,0.03,93.04,5.89,80.66,8.21,3.51,0.56
2023-04-11 04:00:00,0.0,0.09,93.06,5.94,81.52,8.18,3.79,0.59
2023-04-11 05:00:00,0.0,0.09,93.03,6.01,82.11,8.24,3.76,0.55
2023-04-11 06:00:00,53.17,0.03,93.0,6.33,79.7,9.44,3.73,0.54
2023-04-11 07:00:00,119.6,0.01,92.95,6.81,71.53,12.15,4.03,0.64
2023-04-11 08:00:00,224.38,0.01,92.92,7.15,66.07,14.1,4.38,0.74
2023-04-11 09:00:00,314.67,0.02,92.85,7.51,64.04,15.33,4.42,0.77
2023-04-11 10:00:00,345.58,0.18,92.87,7.94,65.95,15.74,4.06,0.7
2023-04-11 11:00:00,435.48,1.9,92.88,8.2,67.89,15.79,4.16,0.74
2023-04-11 12:00:00,345.67,3.59,92.83,8.28,69.89,15.48,4.29,0.8
2023-04-11 13:00:00,100.12,1.68,92.76,8.27,71.99,14.99,4.2,0.8
2023-04-11 14:00:00,124.5,0.41,92.67,8.18,73.04,14.58,4.26,0.81
2023-04-11 15:00:00,83.8,1.91,92.56,8.07,72.92,14.38,4.52,0.86
2023-04-11 16:00:00,129.5,6.48,92.51,8.1,72.67,14.48,4.58,0.84
2023-04-11 17:00:00,62.45,7.35,92.51,8.19,76.19,13.92,4.16,0.72
2023-04-11 18:00:00,11.05,5.95,92.52,8.2,82.45,12.73,3.59,0.55
2023-04-11 19:00:00,0.0,3.56,92.53,8.26,87.61,11.92,2.96,0.44
2023-04-11 20:00:00,0.0,1.61,92.58,8.43,91.36,11.6,2.1,0.29
2023-04-11 21:00:00,0.0,2.66,92.6,8.56,96.49,11.01,1.4,0.18
2023-04-11 22:00:00,0.0,4.3,92.57,8.51,96.15,10.97,1.35,0.28
2023-04-11 23:00:00,0.0,5.86,92.56,8.28,88.9,11.74,1.23,0.58
2023-04-12 00:00:00,0.0,4.95,92.55,8.2,89.8,11.44,1.2,0.57
2023-04-12 01:00:00,0.0,4.41,92.51,8.08,92.67,10.74,1.31,0.59
2023-04-12 02:00:00,0.0,2.09,92.46,7.73,95.52,9.62,1.68,0.73
2023-04-12 03:00:00,0.0,0.82,92.44,7.52,95.64,9.19,1.75,0.79
2023-04-12 04:00:00,0.0,0.58,92.43,7.33,97.75,8.49,1.89,0.78
2023-04-12 05:00:00,1.55,0.4,92.38,7.18,100.0,7.36,1.94,0.39
2023-04-12 06:00:00,26.92,0.19,92.35,7.91,97.03,9.71,1.77,0.25
2023-04-12 07:00:00,64.53,0.1,92.35,8.63,87.98,12.49,2.39,0.44
2023-04-12 08:00:00,100.55,0.12,92.34,8.65,74.4,15.1,2.7,0.53
2023-04-12 09:00:00,241.75,0.44,92.29,8.58,63.5,17.45,2.69,0.54
2023-04-12 10:00:00,368.6,1.03,92.28,8.58,57.07,19.15,2.59,0.57
2023-04-12 11:00:00,355.83,1.27,92.29,8.43,51.7,20.46,2.02,0.52
2023-04-12 12:00:00,326.77,1.28,92.26,8.12,46.88,21.44,1.01,0.36
2023-04-12 13:00:00,201.55,1.29,92.2,8.29,49.14,21.0,1.08,0.28
2023-04-12 14:00:00,171.0,1.55,92.18,8.59,54.3,19.95,1.69,0.33
2023-04-12 15:00:00,112.85,1.52,92.18,8.98,64.59,17.88,1.74,0.3
2023-04-12 16:00:00,133.6,2.91,92.15,9.45,75.85,16.14,1.28,0.14
2023-04-12 17:00:00,64.47,8.52,92.18,9.45,86.35,14.13,1.5,0.18
2023-04-12 18:00:00,9.55,8.24,92.18,8.91,92.33,12.21,1.03,0.11
2023-04-12 19:00:00,0.0,10.86,92.2,8.67,93.51,11.61,0.89,0.22
2023-04-12 20:00:00,0.0,4.74,92.23,8.38,93.04,11.18,1.02,0.04
2023-04-12 21:00:00,0.0,2.24,92.31,8.06,95.69,10.19,1.17,0.26
2023-04-12 22:00:00,0.0,4.9,92.11,7.94,96.62,9.79,0.74,0.19
2023-04-12 23:00:00,0.0,9.34,92.12,7.95,95.66,9.96,0.56,0.04
2023-04-13 00:00:00,0.0,6.14,92.08,7.72,97.34,9.26,1.0,0.19
2023-04-13 01:00:00,0.0,20.37,92.01,7.42,98.43,8.5,1.53,0.3
2023-04-13 02:00:00,0.0,19.96,92.07,7.05,99.38,7.62,1.66,0.3
2023-04-13 03:00:00,0.0,20.93,92.14,6.8,99.22,7.13,1.25,0.24
2023-04-13 04:00:00,0.0,14.79,92.23,6.71,98.55,7.05,1.08,0.22
2023-04-13 05:00:00,1.55,11.13,92.3,6.68,98.18,7.05,0.99,0.2
2023-04-13 06:00:00,21.77,6.8,92.32,6.72,98.04,7.16,1.3,0.26
2023-04-13 07:00:00,51.5,6.93,92.36,6.79,97.82,7.35,1.52,0.33
2023-04-13 08:00:00,93.15,9.04,92.42,6.78,96.48,7.54,2.17,0.44
2023-04-13 09:00:00,141.0,10.72,92.48,6.68,93.83,7.74,2.96,0.58
2023-04-13 10:00:00,152.3,12.39,92.53,6.53,90.11,8.01,3.74,0.74
2023-04-13 11:00:00,211.6,11.86,92.59,6.33,87.06,8.07,4.16,0.82
2023-04-13 12:00:00,215.07,8.72,92.67,6.23,86.76,7.9,4.1,0.81
2023-04-13 13:00:00,183.23,5.74,92.75,6.15,85.96,7.86,4.0,0.79
2023-04-13 14:00:00,199.68,4.18,92.81,6.06,84.07,7.98,3.87,0.77
2023-04-13 15:00:00,139.98,3.91,92.86,5.97,82.99,7.96,3.78,0.75
2023-04-13 16:00:00,128.57,3.58,92.92,5.91,84.6,7.54,3.68,0.72
2023-04-13 17:00:00,63.97,3.06,92.99,5.92,89.9,6.69,3.18,0.62
2023-04-13 18:00:00,10.07,3.03,93.04,6.0,95.67,5.99,2.46,0.46
2023-04-13 19:00:00,0.0,3.95,93.09,5.96,97.69,5.6,2.36,0.43
2023-04-13 20:00:00,0.0,3.9,93.15,5.91,98.56,5.36,2.27,0.42
2023-04-13 21:00:00,0.0,0.76,93.18,5.88,98.65,5.28,2.16,0.41
